url,label,id,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words
http://%77%77%77%2E%74%65%63%2D%70%61%72%74%2E%6F%72%67%2F%77%70%2D%61%64%6D%69%6E%2F%6C%61%74%65%2D%63%6F%64%65%2F%69%6E%64%65%78%2E%70%68%70%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,45,107,0,107,201,0,203,0,0,0,0,1,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%63%6C%6F%75%64%63%61%72%72%69%65%72%2E%63%6F%6D%2E%61%75%2F%70%6E%6B%38%42%62%54%2F%3F%39%5A%47%6F%56%6D%48%57%72%5A%61%79%74%4C%75%38%4E%55%65%67%4E%4B%51%70%45%53%54%6A%30%6B%73%62%55%51%69%33%53%46%4C%39%56%35%62%68%77%56%64%69%6C%4F%54%38%53%6D%58%71%53%70%42%79%6C%65%65%59%6A%79%4C%50%43%42%73%62%55%51%69%75%53%6A%6D%67%70%78%79%6C%47%38%6D%6A%6F%55%6A%55%78%46%43%39%77%4A%49%62%4A%39%73%62%55%51%69%38%39%58%59%6F%5A%43%75%48%47%56%55%73%4D%68%37%69%6B%75%77%53%43%71%76%6D%75%78%65%4B%70%57%70%50%6C%52%5A%55%78%46%43%39%77%58%6C%63%58%36%58%66%6E%48%4A%73%62%55%51%69%69%49%78%6C%73%50%54%31%66%48%55%78%46%43%39%77%4A%48%45%74%4F%47%33%63%6C%52%55%56%56%64%63%73%62%55%51%69%64%48%7A%55%50%6F%36%54%49%74%66,1,46,426,0,426,720,0,722,0,0,0,0,1,1,46,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%36%36%2E%32%33%31%2E%31%33%33%2E%36%33%2F%66%69%6E%61%6C%2F%69%6E%64%65%78%5F%72%65%6D%6F%6F%76%2E%68%74%6D%6C%3F%49%44%3D%62%31%33,1,47,71,0,71,132,0,134,0,0,0,0,1,1,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%39%36%39%36%30%62%32%61%2D%34%36%39%31%2D%34%35%34%63%2D%61%65%64%66%2D%38%32%35%36%36%33%39%66%33%38%32%66%2E%68%74%6D%6C%70%61%73%74%61%2E%63%6F%6D%2F,1,48,91,0,91,153,0,155,0,0,0,0,1,1,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%6C%69%6E%6B%63%6C%69%63%6B%32%34%2E%77%69%78%2E%63%6F%6D%2F%6F%75%74%6C%6F%6F%6B%2D%61%70%70,1,49,46,0,46,93,0,95,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%61%72%69%66%69%6E%64%6F%2E%63%6F%2E%69%64%2F%69%6D%61%67%65%73%2F%75%61%75%2E%68%74%6D,1,50,48,0,48,87,0,89,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%77%77%77%2E%6F%75%77%65%69%6C%69%67%68%74%69%6E%67%2E%63%6F%6D,1,51,35,0,35,63,0,65,0,0,0,0,1,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%6D%6F%6E%6C%69%6E%65%74%62%73%65%72%76%65%72%2E%78%79%7A%2F%69%6E%64%65%78%2E%70%68%70%3F%6B%65%79,1,52,54,0,54,99,0,101,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%77%77%77%2E%6D%69%73%74%79%68%69%67%68%6C%61%6E%64%73%2E%6F%72%67%2F%72%61%7A%69%6F%2F%69%6E%64%65%78%2F%69%6E%64%65%78%2E%70%68%70%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,53,106,0,106,198,0,200,0,0,0,0,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%6D%61%69%6C%2E%68%61%6C%61%73%2E%63%6F%6D%2E%63%6E%2F%2E%2E%2E%2F%49%52%53%2F%72%65%66%75%6E%64%2F%63%61%73%65%69%64%38%38%36%34%33%32%2F%69%6E%64%65%78%2E%68%74%6D%6C,1,54,90,0,90,168,0,170,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%77%77%77%2E%6A%61%6E%6E%61%74%79%2E%63%6F%2F%6E%65%74%2E%68%74%6D,1,55,34,0,34,66,0,68,0,0,0,0,0,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%61%6C%6C%73%70%6F%72%74%73%70%66%2E%63%6F%6D%2F%79%6F%6E%58%2F%3F%32%74%79%4E%65%71%73%61%79%79%39%37%42%79%72%72%73%33%62%42%70%73%64%46%6B%7A%37%6E%66%6E%76%77%52%34%30%68%77%31%33%4E%68%68%55%47%33%6F%4F%62%39%76%37%41%6A%4E%4C%69%36%50%4D%4A%5A%79%77%4D%65%32%42%6D%32%4D%4B%50%4F%75%52%43%51%42%61%77%78%57%47%54%52%76%4C%77%52%34%30%68%77%31%33%31%53%54%6C%76%51%78%70%6A%70%6A%59%67%70%35%56%35%47%5A%4C%42%74%52%46%46%36%41%31%6A%38%63%77%52%34%30%68%77%31%33%52%71%69%43%6C%57%35%51%56%70%70%55%4F%55%6E%52%4F%74%76%53%71%73%61%79%79%39%71%73%61%79%79%39%6F%61%6A%6F%63%5A%55%6C%4A%34%55%49%49%58%52%5A%42%74%67%59%6A%44%50%42%57%43%64%4D%68%51%39%49%6F%68%68%56%41%46%71%73%61%79%79%39%45%67%4E%69%77,1,56,422,0,422,711,0,713,0,0,0,0,1,1,44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%77%77%77%2E%63%6F%66%66%65%65%62%65%61%6E%64%69%72%65%63%74%2E%63%6F%6D%2F%61%63%63%6F%75%6E%74%2F%61%63%74%69%76%61%74%65%2F%35%35%38%39%39%38%34%31%31%36%37%38%31%2F%66%33%63%37%66%36%34%62%37%35%39%37%36%66%62%30%65%31%35%34%39%66%39%31%65%64%32%31%36%63%63%37%2D%31%36%35%38%35%33%36%33%38%31,1,57,185,0,185,297,0,299,0,0,0,0,1,1,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%77%77%77%2E%61%6E%67%65%32%31%2E%63%6F%6D%2F%67%61%6C%6C%65%72%79%2F%64%61%74%61%2F%75%70%64%61%74%65%2F%69%6E%64%65%78%2E%70%68%70%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,58,107,0,107,198,0,200,0,0,0,0,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%61%6C%6D%61%63%65%6E%65%73%73%61%6E%70%65%64%72%6F%2E%63%6F%6D%2E%6D%78%2F%75%70%64%61%74%65%2F%69%6E%64%65%78%2E%70%68%70%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,59,100,0,100,189,0,191,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%6E%65%77%73%2E%62%62%63%2E%63%6F%2E%75%6B%2F%31%2F%68%69%2F%77%6F%72%6C%64%2F%65%75%72%6F%70%65%2F%38%35%39%34%37%39%2E%73%74%6D,1,60,70,0,70,129,0,131,0,0,0,0,1,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%62%61%6E%65%74%68%6F%6B%64%65%75%72%61%6C%69%2E%6F%72%67%2E%6E%70%2F%6E%2F%75%70%64%61%74%65%2F%69%6E%64%65%78%2E%70%68%70%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,61,100,0,100,189,0,191,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%64%77%72%6C%2E%6F%66%35%6B%36%37%2E%73%61%6C%65%6E%6F%2E%68%6F%73%74%69%6C%6C%61%2E%70%6C%2F%23%61%48%52%30%63%48%4D%36%4C%79%39%69%59%57%5A%35%59%6D%56%70%5A%57%74%68%64%7A%5A%72%63%47%63%30%65%47%6C%31%64%6E%64%6C%62%32%31%35%62%57%52%76%4E%54%55%30%65%48%46%33%4E%6E%56%7A%64%57%46%6B%59%6A%4A%36%63%7A%59%32%4D%6D%77%30%62%6E%41%31%63%57%56%78%4E%33%68%68%5A%53%35%70%63%47%5A%7A%4C%6D%52%33%5A%57%49%75%62%47%6C%75%61%79%38%2F%4D%44%67%36%4E%54%51%67%55%45%30%35%4A%69%4E%71%62%33%4E%6C%51%47%31%76%62%6D%74%6C%65%53%35%76%63%6D%63%3D,1,62,305,0,305,540,0,542,0,0,0,0,1,1,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%62%75%6E%74%61%72%71%75%69%74%65%63%74%75%72%61%2E%63%6F%6D%2F%75%70%67%72%61%64%65%2F%75%70%67%72%61%64%65%2E%70%68%70%3F%26%61%6D%70%3B%45%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,63,113,0,113,201,0,203,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%61%6C%73%61%61%64%67%72%6F%75%70%2E%61%65%2F%76%6D%6D%2E%68%74%6D%6C%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,64,69,0,69,135,0,137,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%66%72%2E%72%64%2E%79%61%68%6F%6F%2E%63%6F%6D%2F%65%76%74%3D%34%32%30%35%34%2F%2A%68%74%74%70%3A%2F%2F%66%72%2E%61%6E%73%77%65%72%73%2E%79%61%68%6F%6F%2E%63%6F%6D,1,65,86,0,86,162,0,164,0,0,0,0,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%65%66%61%73%2E%63%6F%2E%6D%7A%2F%70%72%6F%6F%66%65%6E%63%72%79%70%30%39%63%63%39%38%72%38%38%65%38%63%63%63%38%38%62%38%62%2F%42%4C%55%45%2F%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,66,114,0,114,207,0,209,0,0,0,0,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%66%69%72%65%62%61%73%65%73%74%6F%72%61%67%65%2E%67%6F%6F%67%6C%65%61%70%69%73%2E%63%6F%6D%2F%76%30%2F%62%2F%66%64%65%74%35%66%75%79%76%68%62%67%66%74%37%35%2E%61%70%70%73%70%6F%74%2E%63%6F%6D%2F%6F%2F%64%25%32%30%72%35%25%32%30%35%36%67%2D%63%25%32%46%74%66%2D%72%35%75%79%2D%75%2E%68%74%6D%6C%3F%61%6C%74%3D%6D%65%64%69%61%26%74%6F%6B%65%6E%3D%33%30%61%37%66%34%31%34%2D%65%38%32%64%2D%34%34%62%36%2D%38%66%36%63%2D%61%37%36%62%62%30%33%64%38%32%38%66%23%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,67,289,0,289,501,0,503,0,0,0,0,1,1,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%66%72%2E%72%64%2E%79%61%68%6F%6F%2E%63%6F%6D%2F%65%76%74%3D%34%32%30%35%34%2F%2A%68%74%74%70%3A%2F%2F%66%72%2E%61%6E%73%77%65%72%73%2E%79%61%68%6F%6F%2E%63%6F%6D,1,68,86,0,86,162,0,164,0,0,0,0,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%6D%61%72%6B%65%74%2D%6C%69%73%74%69%6E%67%73%2E%63%6F%6D,1,69,30,0,30,57,0,59,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%67%6F%6F%67%6C%65%64%72%69%76%65%2E%63%6F%6D%2F%68%6F%73%74%2F%30%42%38%64%5A%52%78%5A%39%63%6F%52%4C%4D%33%63%33%64%47%39%4A%4E%69%30%34%52%33%63,1,70,82,0,82,147,0,149,0,0,0,0,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%77%77%77%2E%75%73%61%61%2E%63%6F%6D%2F%69%6E%65%74%2F%65%6E%74%5F%72%65%66%65%72%65%6E%63%65%73%2F%43%70%53%65%6E%64%55%73%41%4D%65%73%73%61%67%65%3F%43%6F%6E%74%65%6E%74%41%72%65%61%3D%63%70%26%61%6D%70%3B%45%49%44%3D%31%30%35%30%37%30%2D%30%32%31%33%5F%66%6F%6F%74,1,71,153,0,153,267,0,269,0,0,0,0,1,1,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%69%6D%74%65%63%6E%69%63%61%2E%63%6F%6D%2F%77%70%2D%63%6F%6E%74%65%6E%74%2F%75%70%6C%6F%61%64%73%2F%65%6E%2F%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,72,88,0,88,174,0,176,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%6D%65%61%77%2E%6E%65%74%2F%68%74%6D%6C%2F%69%6D%61%67%65%73%2F%61%6D%70%78%2F%72%65%76%2E%68%74%6D,1,73,53,0,53,99,0,101,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%77%77%77%2E%75%73%61%61%2E%63%6F%6D%2F%69%6E%65%74%2F%65%6E%74%5F%63%6F%6E%74%61%63%74%75%73%2F%43%70%4C%65%76%65%6C%5A%65%72%6F%43%6F%6E%74%61%63%74%55%73%3F%43%6F%6E%74%61%63%74%55%73%50%61%67%65%49%64%3D%50%75%62%6C%69%63%43%6F%6E%74%61%63%74%55%73%26%61%6D%70%3B%45%49%44%3D%36%36%36%36%32%2D%30%37%31%31%5F%68%65%61%64,1,74,186,0,186,324,0,326,0,0,0,0,1,1,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%6E%65%77%73%2E%62%62%63%2E%63%6F%2E%75%6B%2F%31%2F%68%69%2F%77%6F%72%6C%64%2F%61%66%72%69%63%61%2F%31%38%33%39%32%35%32%2E%73%74%6D,1,75,73,0,73,132,0,134,0,0,0,0,1,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%67%6F%6F%2E%67%6C%2F%78%78%67%30%32%72,1,76,21,0,21,39,0,41,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%67%6F%6F%67%6C%65%77%65%62%6C%69%67%68%74%2E%63%6F%6D%2F%69%3F%75%3D%68%74%74%70%73%3A%2F%2F%70%75%62%2D%32%37%30%36%65%66%65%64%31%36%39%36%34%33%38%35%38%31%30%35%36%37%36%36%36%64%62%38%35%66%32%66%2E%72%32%2E%64%65%76%2F%4A%41%4A%53%30%32%36%2E%68%74%6D%6C%23%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,77,176,0,176,309,0,311,0,0,0,0,1,1,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%62%75%6B%6C%65%74%2E%72%75%2F%56%45%52%49%46%59%2F%77%6D%73%76%72%2E%68%74%6D%6C%3F%73%70%69%6E%3D%38%39%32%38%33%6A%73%26%61%6D%70%3B%45%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,78,106,0,106,198,0,200,0,0,0,0,1,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%6B%68%6F%62%72%65%67%61%6E%6B%67%68%61%7A%2E%63%6F%6D%2F%23%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,79,53,0,53,105,0,107,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%61%6C%74%6F%65%64%75%2E%63%6F%6D%2F%78%33%2F%63%61%63%68%65%2F%62%6C%75%65%4F%77%61%2F,1,80,47,0,47,87,0,89,0,0,0,0,1,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%62%79%65%6E%74%61%2E%73%79%74%65%73%2E%6E%65%74%2F%78%79%2F%58%5A%58%58%53%45%33%34%35%43%44%43%2F%42%42%42%42%42%52%52%34%34%34%34%34%34%34%2F%31%30%31%34%35%34%38%35%38%2E%70%68%70%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,81,144,0,144,249,0,251,0,0,0,0,1,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%61%72%69%66%69%6E%64%6F%2E%63%6F%2E%69%64%2F%69%6D%61%67%65%73%2F%75%61%75%2E%68%74%6D,1,82,48,0,48,87,0,89,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%68%6F%74%31%32%2E%77%65%62%73%69%74%65%2D%68%6F%73%74%65%72%2E%63%6F%6D%2F%72%65%6D%6F%76%65%2E%68%74%6D%6C,1,83,59,0,59,108,0,110,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%77%77%77%2E%65%69%6F%65%64%75%2E%63%6F%6D%2F%77%70%2D%69%6E%63%6C%75%64%65%73%2F%6A%73%2F%63%72%6F%70%2F%75%70%64%61%74%65%2F%69%6E%64%65%78%2E%70%68%70%3F%75%73%65%72%69%64%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,84,121,0,121,222,0,224,0,0,0,0,1,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%72%73%36%2E%6E%65%74%2F%74%6E%2E%6A%73%70%3F%74%3D%74%70%79%73%6A%73%6E%36%2E%65%39%69%71%6A%73%6E%36%2E%73%38%75%35%62%72%6E%36%26%70%3D%68%74%74%70%25%33%41%25%32%46%25%32%46%77%77%77%2E%74%76%70%72%65%64%69%63%74%69%6F%6E%73%2E%63%6F%6D%25%32%46%61%64%76%65%72%74%69%73%69%6E%67%31%2E%68%74%6D%6C,1,85,174,0,174,300,0,302,0,0,0,0,1,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%6E%65%77%73%2E%62%62%63%2E%63%6F%2E%75%6B%2F%32%2F%68%69%2F%61%66%72%69%63%61%2F%32%39%36%33%30%38%36%2E%73%74%6D,1,86,64,0,64,114,0,116,0,0,0,0,0,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%68%74%74%70%3A%2F%2F%62%65%65%6E%74%68%65%72%65%64%69%6E%65%74%68%61%74%2E%63%6F%6D%2F%77%70%2D%69%6E%63%6C%75%64%65%73%2F%69%6D%61%67%65%73%2F%77%6C%77%2F%62%6C%65%73%73%69%6E%67%2E%68%74%6D%6C,1,87,108,0,108,195,0,197,0,0,0,0,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%70%65%72%69%6F%64%69%63%6F%63%68%69%76%61%73%2E%63%6F%6D%2F%75%67%6F%62%65%79%61%7A%65%2F%69%6E%64%65%78%2E%70%68%70%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67%26%6E%62%73%70%3B%26%6E%62%73%70%3B,1,88,119,0,119,219,0,221,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%77%77%77%2E%62%61%79%65%72%77%61%6C%64%2D%62%61%65%72%63%68%65%6E%2E%64%65%2F%77%65%69%64%65%72%65%72%68%6F%66%2F%6C%69%62%72%61%72%69%65%73%2F%63%6D%73%2F%6D%2E%70%68%70,1,89,100,0,100,171,0,173,0,0,0,0,1,1,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%32%30%33%2D%31%34%34%2D%31%33%38%2D%32%30%36%2E%73%74%61%74%69%63%2E%61%73%69%61%6E%65%74%2E%63%6F%2E%74%68%2F%69%63%6F%6E%73%2F%63%6F%6C%61%70%70%6D%67%72%2F%63%6F%6C%70%6F%72%74%61%6C%2F%70%72%6F%73%70%65%63%74%5F%6E%66%70%62%3D%74%72%75%65%26%5F%70%61%67%65%4C%61%62%65%6C%3D%70%61%67%65%5F%6C%6F%67%6F%6E%66%6F%72%6D%2F%73%73%6F%5F%63%6F%5F%68%6F%6D%65%2E%6A%73%70%2E%68%74%6D,1,90,206,0,206,381,0,383,0,0,0,0,1,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%77%77%77%2E%62%61%6E%6B%61%6E%64%61%72%61%2E%63%6F%2E%69%64%2F%69%6D%61%67%65%73%2F%6C%69%6E%6B%5F%68%65%61%64%65%72%5F%68%6F%6D%65%2F%69%64%2F%69%64%2F%70%70%6C%2F%43%6F%6E%66%69%72%6D%61%74%69%6F%6E%2F%6D%6D%70%2F,1,91,113,0,113,216,0,218,0,0,0,0,1,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%69%6E%63%61%70%68%75%6D%2E%63%6F%6D%2E%6D%78%2F%2F%77%70%2D%69%6E%63%6C%75%64%65%73%2F%53%69%6D%70%6C%65%50%69%65%2F%50%61%72%73%65%2F%6D%61%69%6C%2E%70%68%70%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,92,118,0,118,225,0,227,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%77%77%77%2E%62%69%6B%65%73%61%6E%64%6D%6F%72%65%2E%63%6C%2F%77%70%2D%61%64%6D%69%6E%2F%6A%70%73%2F%74%6F%70%65%2F%69%6E%64%65%78%2E%70%68%70%3F%65%6D%61%69%6C%3D%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,93,108,0,108,207,0,209,0,0,0,0,1,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%72%65%64%69%72%2D%76%6D%72%71%62%6C%63%6B%2E%76%65%72%63%65%6C%2E%61%70%70%23%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,94,67,0,67,123,0,125,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://%36%31%2E%31%35%31%2E%32%34%37%2E%33%39%2F%65%72%69%6B%2F%72%65%6D%6F%76%65%2E%61%73%70,1,95,49,0,49,87,0,89,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%69%70%66%73%2E%69%6F%2F%69%70%66%73%2F%51%6D%4E%6D%61%67%4C%7A%6F%47%6B%36%4C%59%61%41%46%61%71%46%6A%4A%71%66%73%42%71%78%51%6D%74%64%77%53%59%79%4B%69%53%32%66%54%71%6F%43%66%3F%66%69%6C%65%6E%61%6D%65%3D%77%65%62%61%75%74%6F%2E%68%74%6D%6C%23%6A%6F%73%65%40%6D%6F%6E%6B%65%79%2E%6F%72%67,1,96,160,0,160,291,0,293,0,0,0,0,1,1,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://%77%65%74%72%61%6E%73%66%65%72%2E%63%6F%6D%2F%6C%65%67%61%6C%2F%74%65%72%6D%73%3F%75%74%6D%5F%63%61%6D%70%61%69%67%6E%3D%57%54%5F%65%6D%61%69%6C%5F%74%72%61%63%6B%69%6E%67%26%61%6D%70%3B%75%74%6D%5F%63%6F%6E%74%65%6E%74%3D%67%65%6E%65%72%61%6C%26%61%6D%70%3B%75%74%6D%5F%6D%65%64%69%75%6D%3D%6C%65%67%61%6C%5F%6C%69%6E%6B%26%61%6D%70%3B%75%74%6D%5F%73%6F%75%72%63%65%3D%6E%6F%74%69%66%79%5F%72%65%63%69%70%69%65%6E%74%5F%65%6D%61%69%6C,1,97,233,0,233,435,0,437,0,0,0,0,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
