url,class,id,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words
http://www.cheapsmoking.com/?ID=2,1,904,0,0,1,12,3,6,1,1,0,0,0,1,3,0,0,0,0,1,0,1,0,1,0,0,1,2,12.0,12,12,0.0,1,1,0,1,0,0,0,0,12.0,0
http://rd.yahoo.com/mail/mailsig/*http://mailplus.yahoo.com,1,905,0,0,0,5,2,40,1,0,1,0,1,1,3,0,1,0,2,5,0,0,0,0,0,1,7,3,5.285714285714286,8,3,1.5779087167410373,2,4,2,1,0,2,2,0,7.5,0
http://allafrica.com/stories/200203180074.html,1,905,0,0,12,9,0,26,1,0,0,0,0,1,3,0,0,0,1,2,0,0,0,0,0,0,3,1,6.666666666666667,9,4,2.0548046676563256,1,1,0,1,0,1,1,0,9.0,0
http://www.torba.com,1,906,0,0,0,5,3,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,5,5,0.0,0,0,0,1,0,0,0,0,0.0,0
https://&#x62;&#x69;&#x74;&#x2e;&#x6c;&#x79;&#x2f;&#x33;&#x4a;&#x78;&#x68;&#x44;&#x44;&#x57;,1,908,0,0,24,1,0,86,0,0,0,0,0,1,3,0,0,0,0,2,0,0,15,0,0,0,4,0,4.0,4,4,0.0,0,0,0,3,0,0,0,0,0.0,1
http://bit.do/b2nGj,1,909,0,0,1,3,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3.5,4,3,0.5,0,0,0,0,2,0,0,2,0.0,1
http://join.msn.com/?page=features/junkmail,1,913,0,0,0,3,4,24,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,4,3,6.0,8,4,2.0,2,1,0,4,0,0,0,0,8.0,0
http://oprap.com.py/wp-admin/network/leverage/?email=jose@monkey.org,1,914,0,0,0,5,0,49,0,0,0,0,0,1,0,0,0,1,1,4,1,1,0,1,0,0,7,2,5.714285714285714,8,4,1.27775312999988,2,2,0,5,0,0,0,0,7.5,0
http://www.cheo.on.ca/avis-non-responsabilite,1,915,0,0,0,4,3,24,0,1,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,4,3,6.25,14,3,4.493050188902857,1,0,0,5,0,1,1,0,14.0,0
http://securemailserveros.ga/>​<https://www.securemailcc.cf/>,1,915,0,0,0,18,0,33,0,1,0,0,0,1,5,0,0,0,2,4,0,0,0,0,0,0,3,5,12.666666666666666,18,8,4.109609335312651,2,5,0,0,0,0,0,0,15.0,1
https://www.securemailcc.cf/,1,915,0,0,0,12,3,1,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,1,2,12.0,12,12,0.0,1,2,0,0,0,0,0,0,12.0,0
http://securemailserveros.ga/,1,915,0,0,0,18,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,18.0,18,18,0.0,1,3,0,0,0,0,0,0,18.0,0
http://www.cheo.on.ca/en/disclaimer).,1,915,0,0,0,4,3,16,0,1,0,0,0,1,3,0,0,0,1,2,0,0,0,0,0,0,2,1,7.5,11,4,3.5,1,0,0,2,0,0,0,0,11.0,0
http://yahoo.shaadi.com,1,916,0,0,0,6,5,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5.5,6,5,0.5,0,0,1,1,0,0,0,0,0.0,0
http://ocdmac.com,1,917,0,0,0,6,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
https://&#x62;&#x69;&#x74;&#x2e;&#x6c;&#x79;&#x2f;&#x33;&#x58;&#x75;&#x32;&#x62;&#x4f;&#x49;,1,918,0,0,24,1,0,86,0,0,0,0,0,1,1,0,0,0,0,2,0,0,15,0,0,0,4,0,4.0,4,4,0.0,0,0,0,2,0,0,0,0,0.0,2
http://www.hariri.info/),1,920,0,0,0,6,3,2,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,1,0,0,0,0,0.0,0
http://www.paperlesspobox.com/servlet/HomeServlet?gotopage=13,1,923,0,0,2,14,3,32,1,1,0,0,0,1,4,0,0,0,0,2,0,1,0,1,0,0,4,7,10.0,14,7,2.7386127875258306,4,1,0,6,0,0,0,0,10.0,0
http://www.paperlesspobox.com/servlet/HomeServlet?gotopage=5,1,923,0,0,1,14,3,31,1,1,0,0,0,1,4,0,0,0,0,2,0,1,0,1,0,0,4,7,10.0,14,7,2.7386127875258306,4,1,0,6,0,0,0,0,10.0,0
http://www.paperlesspobox.com/servlet/HomeServlet?gotopage=239,1,923,0,0,3,14,3,33,1,1,0,0,0,1,4,0,0,0,0,2,0,1,0,1,0,0,4,7,10.0,14,7,2.7386127875258306,4,1,0,6,0,0,0,0,10.0,0
http://www.paperlesspobox.com/servlet/HomeServlet?gotopage=230,1,923,0,0,3,14,3,33,1,1,0,0,0,1,4,0,0,0,0,2,0,1,0,1,0,0,4,7,10.0,14,7,2.7386127875258306,4,1,0,6,0,0,0,0,10.0,0
http://www.paperlesspobox.com/servlet/HomeServlet?gotopage=17,1,923,0,0,2,14,3,32,1,1,0,0,0,1,4,0,0,0,0,2,0,1,0,1,0,0,4,7,10.0,14,7,2.7386127875258306,4,1,0,6,0,0,0,0,10.0,0
http://www.paperlesspobox.com/servlet/HomeServlet?gotopage=236,1,923,0,0,3,14,3,33,1,1,0,0,0,1,4,0,0,0,0,2,0,1,0,1,0,0,4,7,10.0,14,7,2.7386127875258306,4,1,0,6,0,0,0,0,10.0,0
http://africansafetravels.com/cache/ttu/827/login/index.php?email=jose@monkey.org,1,924,0,0,3,18,0,52,1,0,0,0,0,1,1,0,0,0,2,5,1,1,0,1,0,0,7,2,6.857142857142857,18,4,4.580348440537541,1,3,0,5,0,0,0,0,18.0,0
http://www.mailscanner.info/,1,924,0,0,0,11,3,1,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,1,2,11.0,11,11,0.0,1,1,0,1,0,0,0,0,11.0,0
http://us.rd.yahoo.com/evt=41244/*http://smallbusiness.yahoo.com/r-index,1,926,0,0,5,5,5,50,1,0,1,0,1,2,6,0,1,1,3,5,0,0,0,1,0,1,7,2,5.428571428571429,13,2,3.288818409491811,1,1,2,2,2,2,2,2,13.0,0
http://webhosting.yahoo.com,1,929,0,0,0,5,10,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,7.5,10,5,2.5,1,0,1,1,0,0,0,0,10.0,0
http://pmm-portal01.esy.es/.207%40%23420./?email=jose@monkey.org,1,930,0,2,10,3,12,38,0,0,0,0,0,1,1,0,0,1,3,2,1,1,0,1,0,0,4,0,5.25,6,4,0.82915619758885,0,1,0,2,0,1,1,0,0.0,0
http://news.bbc.co.uk/1/hi/world/africa/1935646.stm,1,932,0,0,8,3,4,30,0,0,0,0,1,1,1,0,1,0,1,5,0,0,0,0,0,1,4,0,4.5,6,3,1.118033988749895,0,2,1,1,0,0,0,0,0.0,0
http://lists.si.UM/mailman/admindb/researchers,1,932,0,0,0,2,8,41,0,0,0,0,0,2,0,0,0,0,3,5,0,0,0,0,0,0,5,3,7.0,11,5,2.1908902300206643,3,1,0,4,0,0,0,0,8.333333333333334,0
http://ukprankcalls.com,1,933,0,0,0,12,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,12.0,12,12,0.0,1,0,0,2,0,0,0,0,12.0,0
https://www.helenefuld.edu/session/Profil/Profil/,1,935,0,0,0,10,3,23,1,1,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,4,3,7.25,10,6,1.6393596310755,2,0,0,5,0,0,0,0,8.5,0
http://www.rte.ie/news/2000/0418/zimbabwe.html>>>>,1,936,0,0,8,3,3,33,0,1,0,0,0,1,12,0,0,0,1,4,0,0,0,0,0,0,3,1,6.666666666666667,8,4,1.8856180831641267,1,1,0,1,0,0,0,0,8.0,1
http://email.luxweb.com,1,936,0,0,0,6,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.5,6,5,0.5,0,1,0,0,0,0,0,0,0.0,1
https://www.standardbank.co.za/standimg/South%20Africa/Personal/PDFs%28Personal%29/T&amp;C%20Electronic%20Banking%20agreement.pdf,1,940,0,0,12,12,3,99,0,1,0,0,0,1,4,0,0,0,1,5,0,0,1,0,0,0,11,7,7.454545454545454,12,4,2.270908363053963,6,1,0,8,0,1,1,0,9.166666666666666,2
http://perfeo.energy/wp-content/plugins/plugins/st/std/php/visitor.php?r=9,1,940,0,0,1,6,0,54,0,0,0,0,0,1,0,0,0,1,1,7,0,1,0,1,0,0,5,4,6.8,7,6,0.3999999999999999,4,0,0,5,0,0,0,0,7.0,0
http://www.mozilla.com/firefox,1,940,0,0,0,7,3,8,1,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,2,2,7.0,7,7,0.0,2,0,0,2,0,0,0,0,7.0,0
https://onlinebanking.standardbank.co.za/assets/images/favicon.ico,1,940,0,0,0,12,13,26,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,5,5,8.8,13,6,3.059411708155671,3,2,0,3,0,2,2,0,10.666666666666666,0
https://www.google.com/chrome/browser/,1,940,0,0,0,6,3,16,1,1,0,0,0,1,4,0,1,0,0,3,0,0,0,0,0,1,3,1,6.333333333333333,7,6,0.4714045207910317,1,0,1,2,0,0,0,0,7.0,0
http://perfeo.energy/wp-content/plugins/plugins/st/std/css/app.css,1,940,0,0,0,6,0,46,0,0,0,0,0,1,3,0,0,1,1,7,0,0,0,0,0,0,4,3,6.75,7,6,0.4330127018922193,3,0,0,4,0,0,0,0,7.0,0
http://windows.microsoft.com/en-us/internet-explorer/download-ie,1,940,0,0,0,9,7,36,1,0,0,0,0,1,0,0,1,3,0,3,0,0,0,0,0,1,6,4,7.0,9,2,2.309401076758503,4,0,1,4,1,0,0,1,7.75,0
www.standardbank.co.za,1,940,0,0,0,12,3,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,12.0,12,12,0.0,1,0,0,1,0,1,1,0,12.0,0
http://www.cnn.com/2003/WORLD/africa/07/20/kenya.crash/index.html,1,941,0,0,8,3,3,47,1,1,0,0,1,1,5,0,0,0,2,7,0,0,0,0,0,0,6,0,5.0,6,4,0.5773502691896257,0,2,0,4,0,0,0,0,0.0,0
http://get.live.com/messenger/overview,1,941,0,0,0,4,3,19,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,3,2,7.0,9,4,2.160246899469287,2,0,0,3,0,0,0,0,8.5,0
http://www.cnn.com/2003/WORLD/africa/07/20/kenya.crash/index.htmlIt,1,941,0,0,8,3,3,49,1,1,0,0,1,1,5,0,0,0,2,7,0,0,0,0,0,0,6,0,5.333333333333333,6,5,0.4714045207910317,0,1,0,5,0,0,0,0,0.0,0
http://realmcounseling.com/images/AccountJ/index.php?email=jose@monkey.org,1,942,0,0,0,15,0,48,1,0,0,0,0,1,1,0,0,0,2,3,1,1,0,1,0,0,7,2,7.0,15,4,3.4641016151377544,1,1,0,6,0,1,1,0,15.0,0
http://218.5.77.248/www418/,1,946,9,0,12,12,0,22,0,1,0,0,0,1,5,0,0,0,6,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0
http://218.5.77.248/www418/takemeoff.html,1,946,9,0,12,12,0,36,0,1,0,0,0,1,6,0,0,0,7,4,0,0,0,0,0,0,2,2,6.5,9,4,2.5,1,1,0,2,0,0,0,0,9.0,0
http://204.94.166.35/,1,947,10,0,10,13,0,16,0,0,0,0,0,1,2,0,0,0,6,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0
https://storageapi.fleek.co/24c6c7c5-1f99-4bc2-b680-396c70392d5f-bucket/5jdtajkLgukstuwgsfkilhJyyjyq523iuqoaehgfaje/3tdu3gigiuk63jyvi3o8jl3wkueao3q3s4tfq.html#jose@monkey.org,1,948,0,0,36,5,10,147,0,0,0,0,0,1,3,0,0,5,2,3,1,0,0,0,0,0,8,1,13.0,39,2,12.14495780149112,1,0,0,4,1,0,0,1,10.0,3
http://balancedaction.org/jk-lp/products/viewer.php?userid=jose@monkey.org,1,949,0,0,0,14,0,49,1,0,0,0,0,1,0,0,0,1,2,3,1,1,0,1,0,0,6,3,7.333333333333333,14,4,3.197221015541813,2,0,0,7,0,0,0,0,11.0,0
http://www.1800mailman.com/software/sw.htm,1,950,4,0,0,11,3,16,1,1,0,0,0,1,4,0,0,0,1,2,0,0,0,0,0,0,3,2,6.0,8,3,2.160246899469287,2,0,0,2,0,1,1,0,7.5,0
http://www.1800mailman.com/removeme.html,1,950,4,0,0,11,3,14,1,1,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,3,2,6.333333333333333,8,4,1.699673171197595,2,2,0,1,0,0,0,0,7.5,0
https://www.avast.com/sig-email?utm_medium=email&amp;utm_source=link&amp;utm_campaign=sig-email&amp;utm_content=webmail&amp;utm_term=icon,1,953,0,0,0,5,3,116,1,1,0,0,0,1,3,0,0,2,0,1,0,1,4,5,5,0,18,6,5.555555555555555,8,3,1.4989708403591155,6,4,0,12,0,2,2,0,7.166666666666667,0
http://rwuuxc.au.tc/uto/uto/index.php,1,953,0,0,0,2,6,18,0,0,0,0,1,1,1,0,0,0,1,3,0,0,0,0,0,0,2,0,5.5,6,5,0.5,0,0,0,1,0,0,0,0,0.0,1
https://ci6.googleusercontent.com/proxy/nnxip6lPCNj8It6szdTdcKRGgHJ1SVxat0p-GzKxtI-hwJm3S3BwCiUAEjfE1IDZ711uMg=s0-d-e1-ft#http://i.imgur.com/CLE3R0R.jpg]<http://googledrive.com/host/0B8dZRxZ9coRLM3c3dG9JNi04R3c>,1,955,0,1,24,17,3,178,1,0,2,0,0,1,7,0,0,5,4,9,0,0,0,1,0,0,14,6,10.428571428571429,30,3,8.033094811148313,3,3,2,5,1,1,1,1,11.666666666666666,5
http://googledrive.com/host/0B8dZRxZ9coRLM3c3dG9JNi04R3c>,1,955,0,0,9,11,0,35,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,3,2,11.666666666666666,20,4,6.548960901462833,1,0,0,1,1,1,1,1,11.0,1
http://googledrive.com/host/0B8dZRxZ9coRLM3c3dG9JNi04R3c,1,955,0,0,9,11,0,34,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,3,2,11.333333333333334,19,4,6.128258770283412,1,0,0,1,1,1,1,1,11.0,1
https://fleek.ipfs.io/ipfs/Qmb8enmmoQikhsAv8ZcHAGwHp11Tcv3uNPeBdvqD3ZqTRp/tmanguylink.html#jose@monkey.org,1,956,0,0,6,4,5,85,0,0,0,0,1,1,3,0,0,0,2,3,1,0,0,0,0,0,7,2,11.285714285714286,40,4,11.972758194146836,1,0,0,4,0,0,0,0,11.0,4
https://u32992138.ct.sendgrid.net/ls/click?upn=WdH8w-2BBmbpOjbOQCbTNa9cljl-2F-2BfZiXY4elXOnzzfqTIBdd-2FuL-2Ba2SEdGgDcehKfRwumlSI2wLorXf-2BqCfvMaQZF6LSRyHegd0eKQj3beSYHnySOwTimJNOVMJYmSlMXl-2BCUuJOjMd-2FSzP2FTK26-2Fxs1aFlvS8Jk6gPlOkBGLUgWB2VN2Mk8ruVl5Dwt1Z77vwCq2h7qyPGYAE7lmS0O-2Fwciwm2-2Bf2xJbw81DKkZnHQa65cVMUoDNdKj-2Fut-2FF0EHrnWaDaSUEVse1cr494mtMA-3D-3DUDft_fzWwZSEqorIArH9mn3FVyBZ3R5f1Cskux6W83yUp-2Bn0TzpGnQDgGm-2BuFABGkaKoZ2kbjfilzprtGw8UBb1eukEOTVX6R2w6eciPKsCsPwPmQYQbai90wFW-2FBpzUd5yrWZYEyryF-2BXtF8dKHLc2EF-2BKXlMEiOo0BWGZg7V0GA-2Bex1hpGSDGlpxQi1i-2Bnhr3jf7vSdLFz0QlC5gg9yAxAZTVHjaXVoC2LeEte3UVUDG274g2eAMTGDdr31NfL8fmd6aoLj7VFe173SepGfA0xO0hJh6Yn-2FheFYcWPdJNFxtEpQ35g1O65w7tbOGbqrmwmk4HxLCNfr54YXO90D3V-2FWkhqu0ctUrqPhSjrjhxsvq8l1BFNtze3cJPUc9e020FyLFEb1rb3aYgiLBP4WK28v-2Fi-2BV98khB70I-2Bf7FkBOqw92cUcxZ8lKhtQIHBlxUXxKBLGHDkzfQf7Q72rhVbjVCW-2BLMGFrbQI-2BmUy9ed31emUlJfR5qYQd6qemTpttdkHr050Z1w8leACfPctKOuE5LfOjztuKAE014VQl-2FXOGrPwu5Q35prDoTY59TnU1WBjzOYBlmUEcyvAt-2BV-2B7xULefo00-2BwMXmYAMQCZbj-2BTqeaJtJSsOAty6cWUokgdTat-2FYegnOGJk6eXpVdUN21mveeKi1qjYXsq94BkptPmQpXLOjmIJtHQER3m731oQxBCJI68xht16-2F30-2BeuFBDXkj9J0qbisyO1Dh9hrEg3QrjwL86tS7e6nmG62aikkyW2hb-2BLr-2BMmReiRA8MNP72eWrICK3xvRSv7iq-2BzbnW1mmjy4QBvZy1-2BbGBllE5LlDuny0FXHgaC1rPgzGAxCYNdNcNIXPjuixnfzTn31R5DGOCVf4RSWygTbTJSE75wt6VYIJrsz-2FAZOkP6wjKd12GC0j-2F4jrbdd8zS5y4wNfPrnWielhaauifC6IhGrdutXn-2BvlxLRLv3X3g18MWRe-2BmIPB680QiAWcgXFyz1EjnqF2eJsk-2FU-3D,1,957,0,8,254,8,12,1397,1,0,0,0,0,2,29,0,0,47,1,2,0,1,0,1,1,0,42,5,25.666666666666668,76,3,19.622225817468976,3,0,0,6,1,0,0,1,12.333333333333334,37
https://u32992138.ct.sendgrid.net/asm/?user_id=32992138&amp;data=IysNdp8be2wmrDrYgVX3tvrs6ZowCkNnDhdm4mnyX4FoMDAwdTAwMJHee7vx2Kasz1C-9wPjEY_QuHyZ3UdtwJmQw3bQhHO3HLojWhUzj-FpWyV9aj87JDi48r8IhfTyTIf1B6jJyb3DGXycubz1sfRtgPb4qai8UCbd3K8lAOQHmsLXZtd3voM7Yi_tmUTF0PzyxHayzZQPNdKD-ee06FZGnaQh-ks2gIRWMbinajfZQZ6Io2Jznxev3Ay2VQ7zmPq8ktV5B_QgYnFYXYHSPdhkacoIoDOIG_Z64h_fGeeSqWBwLlQSiilZEhhVZQ6rR7d8rqBYAquWV5R-tHzns-FQ0kgfGTdCDXkRb2fy82rhCF-7JTAZwNrUeGx3HDBBK54zi0rBQAu3lp438_B-OElO6CNsMZIis7P3lksNqpEtI2GnLzGjUMtiHOUwqQKDlf1u0A36xPS3mE4lHjVeRcUzcQHkRc_lndRjn4JnqI2eBQOqxL7BrnchFJHRdxr-CsJZmxH-PkRAe9c5xT3bZptOIthlVlTJzXf7Lq2e1G9WMYpfIDGGfE0pwD23aW3eb0K83mchtdJFSH_vi7A_G20WxOogHNDl1OxsDmmkA9v_2pdSiP03Gigjbwi1Z1khfYaVlMplB37uJhqh7ZGaW9Z5eLbXI4vPKSDax2WMwYzwG75wjIvPE9v4YzrxoE4lVUS202qKSdK8Lv99VSde3qC236YW-a06W-p4eh_CVeZF5tfF6qJ26oLtwx79kk7e6UjC9T5xuHBoilEaWTbEVDkYaM6j-1Rash3BAWm-Z2p5TkxCJkmFqztYncgQuDcD4VRZMNn0rg_1ulgWDo4j79qdAcA-lty0MfO1l6NXm6BgxOKJHtB2z6Gp-VmhCgvq-cj0l_mCzbSxzDNOFxGSiiEs2b9oBeaA5xuvImYCla-fgIV3NKTWAvFM2k2oP7vTbcUeZZrWyuPOOpFrGhxZg8CtFyH4VG9uDaAfYh3_Fu4JFx_ojjWBxtkOChnOS5gHZCXkys-NazGCzvR0YWhBS3DdYrBu4UgqRHN60B_kyVSUmKOv_88eaKorEdCr0UqpsjMPBhHwJEDat8gHVOSUxTw94TKvp9PvogrTg__7DGy39ZM8nBZJJL04WB7wyMFcYAoCeRY5ZYM-aVrM9MY2qT30_kcrA54D,1,957,0,8,196,8,12,1216,1,0,0,0,0,2,33,0,0,20,1,2,0,1,1,2,21,0,38,4,25.394736842105264,85,3,20.250457400531676,2,1,0,4,1,1,1,1,8.0,33
https://5ai4xitvaesxbzzb6leidp3e24h6y2m4hakca3snkxdwkn7e-ipfs-dweb-link.translate.goog/manyexcelecrpty.html?_x_tr_hp=bafybeiafkg&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp#jose@monkey.org,1,957,0,11,0,9,63,111,0,0,0,0,0,1,2,0,0,3,2,1,1,1,4,5,15,0,12,6,9.083333333333334,37,2,9.16022500936643,3,1,0,9,0,1,1,0,11.0,4
https://u32992138.ct.sendgrid.net/asm/unsubscribe/?user_id=32992138&data=GG1WgA8KC6_nEZuswDy1zFwI0rcvZXeYO-obk8Dvi9VoMDAwdTAwMIfKDRwvsTwAYKOq-MGjPd1doxvnVLPOuu_y1w3T07EQ1BFBLbsOoFbOGJNng6GTKCbUUHqjob9UhBBNM2EdqsnzMl4FZBP2PHI-9xTvanX38ldYf62f-j7XqPSIVBXEMuQpwytFn1xUg5f7d_Wq4Dy75LZKzS7unbHJ3vE733US-ev5UGB8jpMAf0beGDyNeb189Euj_bpGi95icvwafkhHb0xTLfz1GtD8SB0HaLc_ITi6SKcML8cEEi9ohKVoZSyveocfa5VGLfMXToWbrrs3KWe8GMxqB9DteBSf2soPcjLzWsDkG1NvkKu4jH7YIamIaxBhsJxS7Bp22Pj_HvfXj0K22EFP2aZ2QOnCkl_i24UluoWcoRQamsdWhulbvgKh6RUIEq2buVg9U4hX6h9mElq-GMsZTjZZY-ubN7g19ezxt2UQD82_907oHFGE8093z1dx8wDw1EUBZfYBi26gVjXgOCJ4fHnQjp-lf5QJsnh-tlT8EmFm52XV77uiymYEHAd-24NAzYrHdJR6-wruCwy8PtdYcnH8jL_z0ysnpkyxhAwjF0Fizi5fG_dbV83iDhhCWtD8FEvuKzY_stgnP26tK4bHfZ6n8Ul7Uf4A1LCbl7nWUbretP7vgmt1e0sP8o1u-aX4WnouKJV6oMyYfdmvXjQgbqnN5ee-trTU_WW1IrYIP0bXBtPd6C3JUuCC0ZAO1jT06c5wxaSycub-eK83ZJARDYCVvzRdxEzg2da3wrFqkCSLIZ8CBzaCUj9i9NV5eP_KpEZMv9TT9FSp2QqVvznTIo84aoUxs4kqhS_3ebiCcLv3STPEgc6WTEbo1vHsqGlS0hrqdVgc6EGWLzMWMH4eRdcw_A3ua5VDsYEkylDUOlL6vbPk-LBkWkOeU3aeQDUZ8Td_f9AHAlBCkR9Lt3qSxJlGDXYiboDrQvEjBzxe6ORomobP6q1D07gJQtBXM_NLEtD8_KYJVEj9J1gLkaVhgRe-p9r4FUOctuSiS86y_kMyY0USkvYD2qLZytmr8t7qswxkoUC608qtQ5NSdgtRvNYZNgX1OlkaqeYCBzSmgp8z1Qm87tGa6NYBNNJQ_EHxvGqzFTVNdd71zRTo2uMD_6HAQgDtcKLC788Z991G8eGVW86xHsH4bA==,1,957,0,8,213,8,12,1248,1,0,0,0,0,2,35,0,0,16,1,3,0,1,1,4,22,0,42,4,23.59523809523809,89,4,17.805910634245564,3,1,0,5,0,1,1,0,10.333333333333334,36
https://u32992138.ct.sendgrid.net/asm/unsubscribe/?user_id=32992138&amp;data=GG1WgA8KC6_nEZuswDy1zFwI0rcvZXeYO-obk8Dvi9VoMDAwdTAwMIfKDRwvsTwAYKOq-MGjPd1doxvnVLPOuu_y1w3T07EQ1BFBLbsOoFbOGJNng6GTKCbUUHqjob9UhBBNM2EdqsnzMl4FZBP2PHI-9xTvanX38ldYf62f-j7XqPSIVBXEMuQpwytFn1xUg5f7d_Wq4Dy75LZKzS7unbHJ3vE733US-ev5UGB8jpMAf0beGDyNeb189Euj_bpGi95icvwafkhHb0xTLfz1GtD8SB0HaLc_ITi6SKcML8cEEi9ohKVoZSyveocfa5VGLfMXToWbrrs3KWe8GMxqB9DteBSf2soPcjLzWsDkG1NvkKu4jH7YIamIaxBhsJxS7Bp22Pj_HvfXj0K22EFP2aZ2QOnCkl_i24UluoWcoRQamsdWhulbvgKh6RUIEq2buVg9U4hX6h9mElq-GMsZTjZZY-ubN7g19ezxt2UQD82_907oHFGE8093z1dx8wDw1EUBZfYBi26gVjXgOCJ4fHnQjp-lf5QJsnh-tlT8EmFm52XV77uiymYEHAd-24NAzYrHdJR6-wruCwy8PtdYcnH8jL_z0ysnpkyxhAwjF0Fizi5fG_dbV83iDhhCWtD8FEvuKzY_stgnP26tK4bHfZ6n8Ul7Uf4A1LCbl7nWUbretP7vgmt1e0sP8o1u-aX4WnouKJV6oMyYfdmvXjQgbqnN5ee-trTU_WW1IrYIP0bXBtPd6C3JUuCC0ZAO1jT06c5wxaSycub-eK83ZJARDYCVvzRdxEzg2da3wrFqkCSLIZ8CBzaCUj9i9NV5eP_KpEZMv9TT9FSp2QqVvznTIo84aoUxs4kqhS_3ebiCcLv3STPEgc6WTEbo1vHsqGlS0hrqdVgc6EGWLzMWMH4eRdcw_A3ua5VDsYEkylDUOlL6vbPk-LBkWkOeU3aeQDUZ8Td_f9AHAlBCkR9Lt3qSxJlGDXYiboDrQvEjBzxe6ORomobP6q1D07gJQtBXM_NLEtD8_KYJVEj9J1gLkaVhgRe-p9r4FUOctuSiS86y_kMyY0USkvYD2qLZytmr8t7qswxkoUC608qtQ5NSdgtRvNYZNgX1OlkaqeYCBzSmgp8z1Qm87tGa6NYBNNJQ_EHxvGqzFTVNdd71zRTo2uMD_6HAQgDtcKLC788Z991G8eGVW86xHsH4bA==,1,957,0,8,213,8,12,1252,1,0,0,0,0,2,35,0,0,16,1,3,0,1,1,4,22,0,42,6,23.69047619047619,89,4,17.711293270031188,4,1,0,6,0,1,1,0,9.75,36
