url,class,id,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words
https://u1366302.ct.sendgrid.net/wf/click?upn=SCZSYdio64AnYP9yoHYGJD0MfavT-2FvH-2B8pc20VnKqLeKn-2Fdf-2BzNQ-2FC6ActKbpo9sJnkojFrxEmL-2B8s3D4oD-2BX9-2FG69SRI5pFlkSKgTiPdcd8di7QezVgD-2FPHayZb3rrdfbkj-2BBz3sPkQ3EXCmuxeuSVZ2mdi-2FP0WfjeLs7JWR5iRCtd-2BuWPcLnG5D-2BAsMlyvkjFmOF86I1PMKKISeaCXw3yTeIQJE-2FnBu73p5ryFFk316Tk-2F092-2BDCAZF-2FJFw9xvB-2FBvwcVsO7ExW-2B-2BkLmjkPb-2BhaHTqDkcGV5-2BMM29U0mNrbC3-2F7b5GzIaZPXxHEcxdxx4iwI3MqFjjzZNyNfSrv-2F5sxBH5uDWz0ocUs1VsJ-2BH6N-2FtzRGibtOCq95nrFQj-2BInkKss5UV43V0qlBVC-2Bd4v0ZODp28s1sVUM-2FE-2BVNZ-2B9EMmZt754UsApCb0Hi5RKlEMTRN4bZblf2o2dprH0HW7Q3CSV2b4bN2FmOPHegyCiA13RDEQ7yOyoa48-2Bnpe5HgaSGlY2ZcUBJGwC0ssm3hDVlVCjb398923v9KFss2OEaBtw2W96ZoHnIz-2BJ2SRG0xuUCjJceqTSvHPoF-2BNAmewgET42S79hFHb3f0-2Fwpm0O6yi1DhgHlQ1eKVg3P2dZuovous3T4uAirlBr5vHiz-2BJJr-2BtG8yMYu99SMvpwD4x6ayOlNwVAXMaRMr2-2FmumTxyKqsq7wZ83u6XZWBwO-2F6XBXltsHam4jrfo-2BIFadk22jYzxtXDgFk6FhNW6nlKE-2Fw_ohfER0HsSeIz9qjZoxWRpbRneBwEECnzjgwayTEoHXJt7UMA2nCDGvAyF-2FLv8wEeB0-2Fh87Nsmnyp15XlbhSZf08kH-2FsoNIIiOGzTsHDdTy3pPBQ-2Bx60BywAO15KKugkbpllWrCcrZhg3dXagcqjo-2BDcEih-2BK82IRY8vzMWkoJdex-2F1xHtShpjee6qDzI7xo2EWTqFUyqAakPanI88vo7wqkvx7ooM5cs-2BsmDLzONoflrbmyIN1L-2BDzeq6pPxbLpLpoDbv7dv6qA-2FxRLaH3hg37a9Y-2BR8875w8R9TKqqfd8caui-2BYps-2FT-2BNuk2UPI24InNuwYlYRilLy1v5w3WvNsD1YiVYihdD6pdKQFpJaFVWMrZvY5thBby6BYI4Ig6k5kumBqyYFrGhYzE5aRhwyLPA-3D-3D,1,891,0,7,250,8,11,1305,1,0,0,0,0,2,43,0,0,57,1,2,0,1,0,1,1,0,51,2,19.176470588235293,84,3,15.859315172457196,1,0,0,4,1,0,0,1,8.0,47
https://u1366302.ct.sendgrid.net/wf/click?upn=SCZSYdio64AnYP9yoHYGJD0MfavT-2FvH-2B8pc20VnKqLeKn-2Fdf-2BzNQ-2FC6ActKbpo9sJnkojFrxEmL-2B8s3D4oD-2BXwgFy4LtoVfwcq9kDo-2FtFjwfslcirp44kkSKmzldBX4hilT2bUorwjg4MtELsQAcinD7kf6YzBXW-2FYc6XTbnvU77Hk-2FqOXnPN38m1bvRs-2FzKcJ6W7uPdecDkA4nRliNKgU-2FYruT0I-2FUYS5GD9jzz-2BH2-2BMUk0zbRSKA3gHYJLp7mIIZOm3YL4t8kZOxdCc3WDqDOeSCeQKnXJ55WvQ-2FAqVWctJyFeKwrywLDkn-2FoWc-2FiZM0MhKrS4Xf6-2Blo3yOB4V3164-2Fa95dbQGjWACjmsQ5NYylhVQRE6U16LCnCRgfm9VmcrmOxuDCVUNk0Y2oqo-2BF1bHp0Dq8zBhXs882QftNQtPM9GDnYDilTz0Y9-2Fkn0toIpXXahXjlS62FgF6wKe6jX-2FPDAbe12nxNyYsEQGB0rH8L85HKhjFZ4Ud0CQoXjaabqkEuCvTVr-2FrvEyL-2Bbwr3uRszZv2inyuPYe3MXlqqeWhxKjoLjoOArSiOyRx2Ccb0qD4TR3fBHgsG1OejzPIEvTUzSMoV64CEr2ONzfz8z4jqmnp-2BGyuUGGtH3rt7fmhff0Wpjh91ATVAh-2B8SF5YYYrME2XGOVLkkfCucy0-2FN2-2F4K9-2BY6BQDmo6zkVUypJO6bPM0Wt-2BdXti7h-2BBjcir-2F7A-3D-3D_ohfER0HsSeIz9qjZoxWRpbRneBwEECnzjgwayTEoHXJt7UMA2nCDGvAyF-2FLv8wEev-2FOnFS-2B5fN-2B4jtJva97A7El3fMUF-2Bdhniy-2BjEKjszD2mJwi9eRl-2F0ZREgv0lvhTn3ivEYe-2FJ71xDldcxdSUUMlp-2BqWHK2IqWhhMLMYjO303p0hQU3CK3sTz7v-2BbS19pOc89hQ0APV74ndkCBN0uuLPS-2Fa-2BGMmdACC9hRJsQXf3jevUYMKFSEOlbZ7nNELG73h-2B3FIol3cboxi78xli0z3AxKoCr7tzEfxSmkXuukxvmw94T-2B5NnVLCT-2BXFppc14lI2-2FxgzpcxZCr-2BWXDx7j5zswLmQavro6ZqKadyFmQ0a68Xszy2TzKXYOO0ofrZBDRwNsTcMIMV6VspBHUuDZx4A-3D-3D,1,891,0,7,230,8,11,1259,1,0,0,0,0,2,41,0,0,54,1,2,0,1,0,1,1,0,47,3,20.27659574468085,83,3,17.793977139852657,2,0,0,7,1,0,0,1,7.5,40
https://u1580299.ct.sendgrid.net/wf/click?upn=CO0bz-2FjUxbbC4gnRsLLEuUb-2Bb9VMCaiZ5wPBZe8LsqhjKTpG4iye-2Bd0EdzynDGHeDdAAYt13KKDa5BCbRnF4EM0wQNaUhKW1ZS7MhXJSnKjflSTZqXHhgBXNfF629Pw9C4RS98tXJBBkQIiW-2B1DDa2IEOZUrL5iqPzvK6MEsECb8j-2FMVaM5D9qvXNfR1UuK1YyWzhMo9N-2FgvZdhdTJBhNcNo3kMi4pEnuBUstVbCxbW9VTnhRka3GdeA45FXyUfrBL44s-2FKhllI2XrCd1-2BGLBjjXb-2BjuCMiCldHDTwaz3b-2BHh1OvORGm-2F0oUygYxgAM5kzp4kBAoo6htvNYxXNHfIMIDaXwQdFrxdeJ-2F10E0B-2FfEA3KkwyH535vK73KLwgU1zYsBmQcB40GnL8nYq9RlhUp7FLb0CLxHVzTIubQRrnLUAT0G0pyiVll6CHPQeuKGeM08RlOk2VtTEJtHU-2FXmTTb-2FsUrjPq-2FtoGKceVLLlKyDSvMs1TvhZ-2Butf7vJjhXB4n9JZ8TLN1cUBys1bFAx8UiFoIRjRWjWlS4U4p0-2BAoVklTdswgtD5pSatIEY5Ezoq4IIcWteT6wc618kNxS8TT0l7Nsk-2BQd4Ib1uPT8hnAZiQeBJgHfPlBFYgoX3WuQOkIJDUDKVgv4beO2-2FuzaddXvSmx14I2bXJmajltMh6OWH-2BTpfv5smh21ugWlUXxRhgBBmmeSHXXUtTKLC4CafH2hz7vHYWBvY2f5y6GViV0LBabDz6blz9vzjhzz9LP5aOotymij62p2ATAOOj70WXKANFDJIsGjjgn7lbd7TCjEUUq8AssvXMNbhPIXY5bILBdtIVTuLGVIs3R4A9H-2FBKMQvw9Egh3m5dzpDtATaETzTDlcf5blbaZeYGlb-2BH7UrBOytK-2BRDinhZut0fWS4Pn2yyD43O-2B1kNcL13RMPyiarm-2FEl9egKffxZW0JNr9b4gOHxhthKRPZVDBlAthjAtxLGT3IodjtcAH88X6t7PoXhIClVliPuQqgXi3xqAZoNagc2rtWduUoXR3rxNS-2B1QMehF9zh68FGactRyMh0ZknzlJO-2B2yogTQ4GcMd2GUYa1zSWdacQckPoxAGeq1esuxF8Dyyay205nvgRyUqhskpv0rSdXorF-2FY6saiA9LI4w-2F3XwcVsBI2-2Bv6i69yy5BcVC9bSrHTIx-2FcziJLsXEUVlbDqBsxgrh2s2GCOtc-2BInMaxepxrBDriYL4cwiyNazj0sVkzpe7TDuZmwVU0XsaNZrs9GdTMzg-2Bpzqz-2Bio5zCKjyDNcfaulydaeweQQhZXAEZByW5keYFp3MlLRa0ZcczgMfAW12FvWqcL-2BZCj4THHUq9TAJBHXN-2FWgk-2BUa-2FXcyM6hPvimX30iVGYaIhnT5HKK98jusRxqbT4E1Spg-2F3Rl68oSakFOwM-2FO8LZip-2Fv9RP4Qmv-2FgXGzne1EJky0q2p07eUvBi-2FgW7O-2FZkXW5Hfv9r9uED2uqb9yoD75fwLJZZFXuQz6EyZJl2VrzCicdjNMnB6684Ezgn1lN6sk4wNbXEXWeMERIc0m7FWpDEkIrGFF-2BhjB81Y-2BiZtbnePxWnzNbpEghFS2XpZe6l-2B1H-2FzgzLdX0V71rC44OAH7kkLY-2FDEweSx8V77wjfL4fru-2BtNZDS-2FrNx2OGJu82S4rn-2FYZIDx-2BQ3uV0dUA9WNNFDUTA6ej7Rf-2BnYgcfNkLfXXzPljIofCiJvTVck1quWew8JM1wuX_pefIbq-2F0PhcN2qttzAUOKcqrOrDw1L6ncHuzcceg2g8kteudgDbu8vAYhP0PtQ6SNcM976ysVT-2FgWXo2nQylyiUEdjU8o45gsjsgTAl-2BiJFlw34hIrqT2X8acWStq3XpUlFvsRqG18wjPFIPA6iijZ7mZ-2BWCOcj6iVsAa-2FeR7zUWqaWPUEF3inUBC0DzArEOC3j2RtrpqJ9Gt6-2Bhw7DuQSvXq8aw3G-2B0lmP3y8CwVGqgwpLejRfbG5g937LaMTp-2B5VO-2FHS1kIu-2Fv5U6sQMR-2FwON0DVG2puDxERm-2B17qzeKdTzMasb2vlXgWubr1SGJWlJWbHCtJVt1m-2F4qi2eNtnE6jOtge0qDyLTzh-2F6I1XYtZHUIeyTOtmXYSC6OAteGte,1,891,0,7,386,8,11,2265,1,0,0,0,0,2,69,0,0,69,1,2,0,1,0,1,1,0,71,4,25.3943661971831,140,3,24.69845115360529,3,0,0,5,2,0,0,2,10.666666666666666,65
https://u1580299.ct.sendgrid.net/wf/click?upn=NyxWte7LzDH3PKrTxTlGAO-2FJmWRFhjYE2PdE-2BdSbuBIkBzNdPzwhRTcKDM6bSMF3_pefIbq-2F0PhcN2qttzAUOKcqrOrDw1L6ncHuzcceg2g8kteudgDbu8vAYhP0PtQ6S0N7P56XapK6VuXXpaifZXGUFLbvgBOxi4yekf07DKASkPFIeTgDZ7KJOAzEB7yCV5swK9y21SMBju0WF6R-2B4GPaavpC52DXCsjSx3fBLgq-2FLYv5JXusZN24qn9TeyTlkBk8rwO1WenXqhQOnC-2FjgJ4JQhKhGCljDs9FfJCoWimj-2FC1IngbUuxBLulve5gwO984d4RAK-2Bz013X9xBIxIQC-2B9bLnub0zlws6Cy0jTgIUuDkbuT9vom7SY0uLdQvNpUCiY9ffVckhOreBfr2v1IH8v4GwsRyAWV742WUtzfFv8oJ8-2BhWWMWVBOAQgAcqyei,1,891,0,7,79,8,11,483,1,0,0,0,0,2,11,0,0,10,1,2,0,1,0,1,1,0,15,2,26.33333333333333,115,3,28.704626030581824,1,0,0,3,1,0,0,1,8.0,12
https://u1580299.ct.sendgrid.net/wf/click?upn=CO0bz-2FjUxbbC4gnRsLLEuUb-2Bb9VMCaiZ5wPBZe8LsqhjKTpG4iye-2Bd0EdzynDGHeDdAAYt13KKDa5BCbRnF4EM0wQNaUhKW1ZS7MhXJSnKjflSTZqXHhgBXNfF629Pw9C4RS98tXJBBkQIiW-2B1DDa2IEOZUrL5iqPzvK6MEsECb8j-2FMVaM5D9qvXNfR1UuK1BJ-2BEBDtU7seDz-2FiqXLLLSOrh8M8ZGhcl-2BjCYgYRRRAfpT1e-2BAcW9kPXRM5YswcktYGZb9RivtrNgOobUZXCJ95PwY7qkjBUV6YxEOgW6XOIzXHl0HrDgG7-2BnpJmeoV3A98Kek6-2Beaf-2B0fT5xoohtYsOQRSfAwtBosYlq7o5hbQeczfrmeqHE7FgY6HlvARaKtWluRevg-2FpFjPHgmGfIzfqRYu25-2FtSvFDsWraPWPfhTzT9yIK3XQ4d1kVEaf0OrKQr4rSQBSTftuippesC49iQoXegUBpwA2si70LHaqJ3PkK29LoJxaNDh00thQPvyRdourWB3hlw4S76uCJQzRyUVbZu6XEBFPrec7v0HoNUWsFlLuzHf7QT9VWFJwFElSzBfp3OLWUx1RJ9SxMllW-2FpPLClo1RQS58qwu0bQ6dasy55vTYkjBs4BfD05Y9QwUk-2BBK-2BqQNR1lLrE8vrinx-2Fa5k1avD0lpfhSWeGRUQncGG0eLr25CJSi-2FAoaVFlm4FPPG8kT-2FzX1fWRBQgdLfTJ24Oh8B-2FNFA95OIdyevgdwjpWKuEvoAxz-2FPUgOdVJEArKWKFIau20cZvNxNU5a5iIJU-2FSEvDnQFTXhYmNMqBNhyPf-2Fek3RfZlorwUmNHDSIVthBgfumft9FlKiPS-2FZ3HJYvYqekdcmdyh-2Fx-2FwBao-2B4JXgWlbxvx4y-2BfUszasfyAgp1Tjz-2BTsleNPqjtOC7Zg8lSq0Jaj695pwqwRs24Zo4T1sq-2FUHmtaggun3iA7IJBf-2Bp-2F5A79Sw8Pu7OlQoFVg2ySsxb0KcDKpUsxWSKWddTOtjBwDLcj8PLOEpHzBkK4QW0FmRa9yfiHE8PEe5TVa0rLMl51SGFHppO3E8mByJ2wrt4sSbGL-2Be4d4poCef-2F3Wu4fdQ55Zley5dvFjrtLzzl2Gy-2Fd7UY-2B1kzJQpxpG4dTBtx6kAM33LGTgjB5Udniu3PFsIj7PqpHcQHA9iYSFvlw8sLOPMcfa5DZAI4kdCzCn62XRjmjjGy32MTl-2BUURFX0tkycD-2F66-2BFYH2AFYhr5JJd3ThK9cbc8gZ6pSgOio20uKcAaOxJCYNxlIFzuVF6efHV2BDKwLYPZbplmERPIfnkQ-2Bptt9xidyazhM1XCrYqCQjyTlMsOZJ915MqRkWTqzKHcWslTymad8JVmXTeQCbqS-2FhTEFk6WHx560AyU7CM-2Byuou-2BHBZV2OPBcdIkMTnNFseOUN3dvh1mIhu1rLuumoa57gxCv15KhPiXBV0eg5-2F0lCXnYaEpYVasldWwqJD1cOGYSmSuB7kYwKDbJbHtg-2Bnq6QWLN5V4mdP8YGX0RuiaEcV0bDISKlqs7rNoYf16XfLWUqvEAAgoXulQU9fdhU8g-2FaGItZnQbvjDmgBwhvUQNLo9yQW8nxwN8S49Sc3nC0uM6LVYHhclGNUEryU8Zs-2BT1mTZvOV1z0O3OSKLpSwSjZ3ZkYutCnZUMiAVNkvSCOJ9AJkrLonAXwTcK3bx5i3GiEiVDXA8ZIYd0biL7zA0qNpWbbjKPV32Xznc3C9xWUZvaasLhzx-2BzFvN1dFKwz2kDsV5BR7C3IXL45-2F7cDF3oHBv47e07Jxzd9EKbWSb2vcaP81tyPalbcqd-2Fz-2Bg-3D-3D_pefIbq-2F0PhcN2qttzAUOKcqrOrDw1L6ncHuzcceg2g8kteudgDbu8vAYhP0PtQ6SPhJCoEIvcAcdWMXcy07-2FlPF8UwWBfApbOd-2ByQNkN0DaehrtPAykV42R4nLPRGWr-2FxWksovcmOCBrLkwkgTsvMIU06XXBQmFLOBWNoGkOSQ2uiHDv-2FoEv9QSTcUcInI5-2B9jHKYfNGCdnHnXbaHn96Ql8gMdRc4ghJeN7HagvLdU6RN6LKEMKMEldjuMcTZgL9hoawEWXxjzAILXRswCD-2BPuog-2B5JVXsDkRkghqiYMbYzHLbLaiIySI8EQf7OD-2BdYg4vGsMhs8qx807gp4URdD8pazs4-2FGXQD7VmeenyWPrdfirrH6QVJE2GcVuNLp98lQ,1,891,0,7,379,8,11,2343,1,0,0,0,0,2,68,0,0,64,1,2,0,1,0,1,1,0,63,4,30.03174603174603,157,2,28.69044874748957,3,0,0,6,4,0,0,4,9.666666666666666,55
https://appleid.apple.com/confirm/OynS-uAtTw6W61X3oKA3PQ,1,891,0,0,5,5,7,31,1,0,0,0,0,1,3,0,1,1,0,2,0,0,0,0,0,1,5,1,7.0,12,4,2.756809750418044,1,1,2,0,0,0,0,0,7.0,2
http://process.davidstarproductions.com,1,891,0,0,0,20,7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,13.5,20,7,6.5,2,0,0,3,0,0,0,0,13.5,0
https://u1580299.ct.sendgrid.net/wf/click?upn=CO0bz-2FjUxbbC4gnRsLLEuUb-2Bb9VMCaiZ5wPBZe8LsqhjKTpG4iye-2Bd0EdzynDGHeDdAAYt13KKDa5BCbRnF4EM0wQNaUhKW1ZS7MhXJSnKjflSTZqXHhgBXNfF629Pw9C4RS98tXJBBkQIiW-2B1DDa2IEOZUrL5iqPzvK6MEsECb8j-2FMVaM5D9qvXNfR1UuK1BJ-2BEBDtU7seDz-2FiqXLLLSOrh8M8ZGhcl-2BjCYgYRRRAfpT1e-2BAcW9kPXRM5YswcktiEKWwpe54AemCj7f3tOPr-2Bjds5Ga3ANjbyTQdrDdGVJo824fCqhbTbDnjvuj3doH5Xx3sGMJZiCUKeYzQ8-2BE86OYyPLQysc19jnsV7zb8xuxRAogr2-2BGlr2mRdhYr4torpdO4fSi-2FHTX0-2Fmaj-2BZ9Zy1TAfO-2FXVqxaVoYUOlJ7X0KlexmcDbKr2boVjQbD-2FTmV7pVvGEYtpnWyNRifCtaMdgl37zNxBFujlsETyLn6wFUtjzGhzFIJ3dh0r82H1gVR9CPrbBe3uccVF9sOykN7fm3bbx8iHszOalQ-2FsrXv3iV4r1lcKiw5eUYt44PtWyzq90cBry52UYuMmU36dzz494BqwTt9K7ZfAFzqbamCaLRazGmhpG-2FPrupp0qj-2FbouLbBoL2LCWWZtXLO1PelowVPwhLcu5LwzLu-2B1eYH0kQit8UllaN-2Fou4EiBlaFmK3lPiRaep3fwyM2FGx3Ywim22GsP6l2B3j1W6VJDj7MEDrcWMJTMesIMBcYHAvCvNd9NYwQX7UX4yeojkEe2fxRdG6M5M-2FOVgq1xmKdvaU9s6TpV18qDa-2BOJ2U3XXZthXxv-2FknB1d6ZMdYai3QE2MTEdRTmPnCEXdEPhfRUSowcj6-2BOuW-2BYdyHthoU9r0d4tDUrACn22ejfW4kKWMVHVtbiDwUROZDc-2BgjBuLhkQWADGmqWUe7bbsnbAuovhkpJQWfsxlJI6K9vc7OnIYCRzxN-2B2-2BxZbopIgqriB0GCHJsfFxHfQutcCN5mGk9ioxiPz1nKd0oruVCTfo76-2FXwK-2FiOOrtAacUvwZBuJ2QHV01ruAdyrGco06BwWkQbmN83kp6eql5koIMd5m91GlNPrAyTe1a-2FeF2uTpi5qdrmVu5vpGtfkIUg-2Ffm-2Bl1CaMJkJjTEdR5iT-2BOf8v0Xuxqa0PkpVtDlF-2B41mBEWHqXbB14PAshAqHRfn7drDWn3z9I8BRZjvHCGjLf9kurH-2FlpMuMzCcxsX5CM2BIufZAFVFTf-2FuLoAMk4WYxbvCSn14WbbdMKT-2FrBJSZOeNsXnVdR7qu2J2-2FQSVnSLeqTdb0pfLgO737WW9HDzApp6g-2BVhfVy4FLZnGPrE7jZIAS9Bgxx20c4qzARgfKqt-2FiEOotNumkY0mpwuILjn3HUnhTJ2615wOkH77-2Bf19Ok-2FXTgX2RxLnM6xKTVrPDfoRXPqV0CQqeNDxRXDztk3Ek3LZ2PEZgjZUJIPUIQ7UkdjoYLdo09SQjexa5sc9S2hwrQQ7a-2Ffh6YNgUpfsMNnjiWjeiRE34g-2BUC6-2F6nnuWo554LXgb-2F1b0-2B7hdq0HCQMW3kJrF5xr2YX7QL-2FvJmUG-2BNcoKNddLLLJ-2BaLfUEsV0uifMzhA5BsQZ-2BPLiieH42h9NQXbAJN5-2BdPtl5U3KgiiKsOp9JyPpQXIb4hYBZtbaZgBVHRKuQMfPc3MHWeXeoXOcFf1-2FHX0o4wtSTPuxmTowWQOWjfZ-2BzALcc-2BmyHtc9L3KdZfuhfU1Yixls5bl-2FzgbZYoAy6NQjddDaeoTcDy9z7RKphb3mzG-2Byu5SjyVvxLMy8Pc6VGEbq7VEK0lisFnz1KrwhnjzfICaokle-2BPw14WWY-2BpibtfEKBoUFbj_pefIbq-2F0PhcN2qttzAUOKcqrOrDw1L6ncHuzcceg2g8kteudgDbu8vAYhP0PtQ6S1jNLX7LVxKGPsHkGs0FzU3MPDVA1cfkQfICxCS9n65dlhjN8-2FqOLR56eCEUO7WO9yyLILenKrqKtuELFG-2F6mSyeNlUSUsgdRutG31eOMBgOUmxwtjWk5E5sxFtrLRAilm42I9gh-2FR0rNcAuYLhV0jK0h6B2Q1m5kmam2-2BB94JRJ424LzZXHsBhhO-2FSsAA9Cg13291BkoAsxFqiD3i79Z5v75Kz1FepC4nz3vX2B0oGODZ8fIeQoqRPJiWWC-2FIQJl9JWooD-2BWAJq0SvZXN-2BDhSR2FZKXrvKHn7flaIwNlN77fWMaT4S7-2B0lDkMv0e1zGv,1,891,0,7,416,8,11,2399,1,0,0,0,0,2,90,0,0,72,1,2,0,1,0,1,1,0,74,5,25.75675675675676,88,3,21.272880089898763,3,0,0,6,2,0,0,2,11.0,68
https://u1580299.ct.sendgrid.net/wf/click?upn=CO0bz-2FjUxbbC4gnRsLLEuUb-2Bb9VMCaiZ5wPBZe8LsqhjKTpG4iye-2Bd0EdzynDGHeDdAAYt13KKDa5BCbRnF4EM0wQNaUhKW1ZS7MhXJSnKjflSTZqXHhgBXNfF629Pw9C4RS98tXJBBkQIiW-2B1DDa2IEOZUrL5iqPzvK6MEsECb8j-2FMVaM5D9qvXNfR1UuK1rQSSD9NEX7w9OWtsTnDHcPgAD-2BW9kaiENMnjFkUmU10wseVSUzX-2BXj-2B-2Ffn1zJhMilcF-2BLFvWVka2wpyYG1ALx-2BNCMx7Dl-2FifKSwXWnAvFrxOzzH0BCVBaDeZkkB1yn4iqrVe8cgrjyF1MiSG6fvQpFPBbcE0-2BBrwP-2B0Qro8EuQrjnEGrIneQCGyGmbTjFkINQqixDLwv1h2bcMbwuzwUOXKTWBWZHbIz1F5KkjegvxnzmeC68KkE4kj9KgcX2W21BL-2BNFIxVhI3wSZfgzTWwURrknqamnjsHFeVVQ5B9QSW3SuevZzf8zDWwbkL9p-2B2xOweP-2FmiFq5DlLPVzyhdP8KIAqJK1qr-2Bg6lNcaYjErY8WfothWHCWVHr7cDAk9eyB1CYIu98UCPLGlUq0mDXAUFEch3LQXFkkhdmSpQj-2BMd1DB7TTiUAvrQoiQBmGBNJgtWaoodC49e4c-2BmJVjRRnCa2NVP-2BsCW7R9XIvAov16N3SSHdhgGdSBomoUuBdVCrQGESBFEc8eyXGuGVO4k4KJiYIJcetpGS50XzktkmMEwzai3gh8G-2BAQR2QLGQ-2FBQimp4hrD4VCH1o9UpWaRbFMI3UVwN8P6c38BSY4I2-2FpaF0h6uPjHMvzgv43D4-2FvHyP05KRCHbjECARB6-2B8HSlOtYW32RQfbTbivVh6j29tCkIFiHfAMgkdOZBf8CKCs5D3JTKo99Ug-2B6u-2FEtLiF4632GpPEpnepfhJFP-2BaZK030jix9qzyId6xPQCbS5Y4xobgBjd0i5Bv9F0V3qL7PpnsEjeb9eaiVKUUhkRswvfumSEgc5Vd9cDZaLuKyloMYmzUJMG2e-2BXCXQVmVCsODC4T-2B1nsKkl-2FJ7wwOoqa9YAY5OGrXRZGxpC73wWJntJsraisjBWwOOsoSFbEu5RvooQrZGnJpc3RtnsbTKfvDuoykmz-2FUDm3gKWrE9vSPYymIA9t6N9-2BqKbff-2BhlNYl-2FTptMwsLaq9WBBkhvw9NuMWVw-2FZMTE1ZosZGbM-2Fu7dH7jO3vj-2BAutBRSckLM8-2BF-2B37XyoSkWKDb2l-2BnzsMXLdqK5fYyf0YOZMBW68IO8nhIaqiTJZseXdyFx8fFOOn2wcSz64RKl5kI-2F3FMiKPR18-2BbCNIiiFb0tYLbbMJJKznSBY5VPzPTWmrzk-2B574dLLuvKWIOBcogdtBmPiTQ6ILKCr0IXLz93rkOOjXLiKcv-2FSqIZRpYQyV92K0AKiF4wEbm93w9NMx23Wjv3UsSAxWXHaRfIPWlmXwK5DVVZfs66pbJ2rucLFEoQ3neH5ACUfKQiC3fMBHLTH0RdavWMghXiqdNSRdGIDn-2FM1rx4czP-2FpJ3pAMGzF7-2BM5mT2E-2Fdx1FPh0kUfb1b71ankJiiORBBaHja9ZG-2Fo4FANljzOiEDeSYjHGMJGNXeTns3Y6kngz4K-2BKzkQ5muQQfjbDJHaZfXGd-2FyOi1mM1rI42mnQgPSfRrDrmnQO-2BiEOVRhR2NLvj8ggs6vCVUmxSKgSeh1ic9PztRYSoqqlnpTzjqNmXoPTj7FUmC4gsFl3TqspBuLUCm7YW5zRUA-3D-3D_pefIbq-2F0PhcN2qttzAUOKcqrOrDw1L6ncHuzcceg2g8kteudgDbu8vAYhP0PtQ6S0DVvo4X-2BpBFDUWKgep-2FEGSL3NPYKc0s61Frj5ZyRpaPRQ5zNyG1nYewwT0POwFjg1zvLpBLE5s8Wuh1wSlK6QqIyWC9CfYXyQ8qRuPxzkn-2BD59bgp-2Bikua9D9bslzsADHrW2QoBMzPfwSHHKmYDBVM635sOZBlSzmUKxt0krmGbt3lIQaceJxe4nAZeWwcmm4G828HWWbdbWS55iC9MGwaU9Cb42FWWMs57SjRYlSd-2FV2T2DfgDotYYadIRx1aenC3Roqr4pl7GqlBnqE1WYcXXy7Nn-2BHaqF5etG0e-2B2i7kpapK6H6WK1vcqWgcT9h2W,1,891,0,7,375,8,11,2279,1,0,0,0,0,2,88,0,0,64,1,2,0,1,0,1,1,0,63,3,29.063492063492063,101,3,26.49041336981938,2,0,0,4,1,0,0,1,9.5,59
http://modulo-seguro.sitebr.net/acesso.php,1,892,0,0,0,6,13,11,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,4,0,6.0,6,6,0.0,0,0,0,4,0,0,0,0,0.0,0
http://messenger.msn.click-url.com/go/onm00200471ave/direct/01/,1,893,0,0,10,9,13,29,1,0,0,0,0,2,3,0,0,1,1,5,0,0,0,0,0,0,5,1,5.6,9,2,2.244994432064365,1,1,0,3,0,1,1,0,9.0,0
http://spartanfinancials.com/DHL/index.php?email=jose@monkey.org,1,895,0,0,0,17,0,36,1,0,0,0,0,1,0,0,0,0,2,2,1,1,0,1,0,0,5,2,7.4,17,4,4.841487374764082,1,2,0,4,0,0,0,0,17.0,0
http://www.zwallet.com/index.html?user=kennth_uman,1,896,0,0,0,7,3,28,1,1,0,0,0,1,5,0,0,0,1,1,0,1,0,1,1,0,6,1,5.0,7,4,1.1547005383792517,1,2,0,4,0,0,0,0,7.0,0
http://www.infobytel.com,1,897,0,0,0,9,3,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,9.0,9,9,0.0,1,1,0,1,0,0,0,0,9.0,0
http://www.latinchat.com,1,898,0,0,0,9,3,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,9.0,9,9,0.0,1,0,0,2,0,0,0,0,9.0,0
http://211.99.37.206:81/ultimatehgh_run/,1,899,10,0,12,13,0,35,0,0,0,0,0,1,4,0,0,0,6,4,0,0,0,0,1,0,1,1,11.0,11,11,0.0,1,0,0,1,0,0,0,0,11.0,0
http://211.99.37.206:81/ultimatehgh_run/remove.php?userid=jm@netnoteinc.com,1,899,10,0,12,13,0,70,0,0,1,0,0,1,4,0,0,0,8,4,1,1,0,1,1,0,5,2,7.2,11,3,2.9257477676655586,2,2,0,3,0,0,0,0,10.5,0
