id,phishing_probability,label
1913,0.14230256,1913
1914,0.14230256,1914
1915,0.43895498,1915
1916,0.25476575,1916
1918,0.8332315,1918
1919,0.23671308,1919
1920,0.14573066,1920
1921,0.45604756,1921
1922,0.14612249,1922
1923,0.13378647,1923
1924,0.71200067,1924
1925,0.057464708,1925
1926,0.3395232,1926
1927,0.14573066,1927
1928,0.14230256,1928
1929,0.13175331,1929
1931,0.26015732,1931
1932,0.15069184,1932
1933,0.15146346,1933
1934,0.44255337,1934
1935,0.23556063,1935
1936,0.75038224,1936
1937,0.6754986,1937
1938,0.45607483,1938
1939,0.56575614,1939
1940,0.16064198,1940
1941,0.5853181,1941
1942,0.53340155,1942
1943,0.75830275,1943
1944,0.15146346,1944
1945,0.14612249,1945
1946,0.1481052,1946
1947,0.43895498,1947
1948,0.3889425,1948
1949,0.23671308,1949
1950,0.14230256,1950
1953,0.14573066,1953
1954,0.4989008,1954
1955,0.6856251,1955
1956,0.3826876,1956
1957,0.46759233,1957
1959,0.073947065,1959
1960,0.572765,1960
1961,0.28202513,1961
1962,0.23671308,1962
1963,0.14573066,1963
1964,0.54714817,1964
1965,0.23671308,1965
1966,0.14230256,1966
1967,0.23671308,1967
1968,0.14230256,1968
1969,0.26585287,1969
1970,0.14230256,1970
1971,0.7560541,1971
1972,0.44359308,1972
1973,0.50469995,1973
1975,0.14230256,1975
1976,0.18470532,1976
1977,0.33540437,1977
1979,0.608221,1979
1980,0.14230256,1980
1981,0.061038684,1981
1982,0.27110708,1982
1983,0.3163511,1983
1984,0.6856251,1984
1985,0.073947065,1985
1988,0.36348087,1988
1990,0.14230256,1990
1991,0.5796679,1991
1992,0.23671308,1992
1993,0.057464708,1993
1994,0.14307028,1994
1995,0.3360074,1995
1996,0.124244556,1996
1997,0.23556063,1997
1998,0.22516218,1998
1999,0.14573066,1999
2000,0.3127806,2000
2001,0.7420707,2001
2002,0.23671308,2002
2003,0.52089584,2003
2004,0.23556063,2004
2005,0.7059766,2005
2006,0.073947065,2006
2007,0.6856251,2007
2009,0.048334513,2009
2011,0.5241621,2011
2012,0.1688293,2012
2013,0.8576132,2013
2014,0.72298455,2014
2015,0.75830275,2015
2016,0.5268904,2016
2017,0.09257195,2017
2018,0.74806225,2018
2019,0.073947065,2019
2020,0.5768334,2020
2021,0.698716,2021
2023,0.14573066,2023
2024,0.073947065,2024
2025,0.23706879,2025
2026,0.14230256,2026
2028,0.25168547,2028
2029,0.48841685,2029
2030,0.073947065,2030
2032,0.23671308,2032
2033,0.14230256,2033
2034,0.46548584,2034
2035,0.44780058,2035
2036,0.23671308,2036
2037,0.20778497,2037
2038,0.2680192,2038
2039,0.34596553,2039
2040,0.20778497,2040
2041,0.073947065,2041
2042,0.14573066,2042
2043,0.23671308,2043
2044,0.63081986,2044
2045,0.18470532,2045
2046,0.14230256,2046
2047,0.30046964,2047
2048,0.6856251,2048
2049,0.087346904,2049
2050,0.036588598,2050
2051,0.06649567,2051
2052,0.40729684,2052
2054,0.14230256,2054
2056,0.18470532,2056
2057,0.33745155,2057
2058,0.1992332,2058
2059,0.663113,2059
2060,0.76520956,2060
2061,0.77440506,2061
2063,0.23671308,2063
2064,0.43895498,2064
2066,0.14230256,2066
2067,0.56467915,2067
2068,0.62310565,2068
2070,0.14230256,2070
2072,0.70624274,2072
2073,0.43083662,2073
2075,0.23671308,2075
2076,0.6856251,2076
2077,0.40060246,2077
2078,0.14573066,2078
2080,0.2680192,2080
2081,0.26108003,2081
2082,0.7069808,2082
2083,0.44516352,2083
2084,0.14230256,2084
2085,0.731336,2085
2087,0.3360074,2087
2088,0.65350616,2088
2090,0.2560601,2090
2091,0.04761272,2091
2093,0.26298606,2093
2094,0.523981,2094
2095,0.8607191,2095
2096,0.14230256,2096
2097,0.23556063,2097
2098,0.6413473,2098
2099,0.087346904,2099
2100,0.14230256,2100
2101,0.23914637,2101
2102,0.50040334,2102
2103,0.17461343,2103
2104,0.57773644,2104
2105,0.16064198,2105
2106,0.23914637,2106
2108,0.45698726,2108
2109,0.14230256,2109
2110,0.23671308,2110
2111,0.085831136,2111
2112,0.20778497,2112
2113,0.18470532,2113
2114,0.073947065,2114
2115,0.073947065,2115
2116,0.54491836,2116
2117,0.036340807,2117
2118,0.44394758,2118
2119,0.23671308,2119
2120,0.533196,2120
2121,0.33114225,2121
2122,0.23671308,2122
2123,0.14573066,2123
2124,0.53340155,2124
2125,0.14230256,2125
2128,0.44780058,2128
2134,0.33683303,2134
2135,0.3883876,2135
2136,0.10994949,2136
2141,0.63655025,2141
2148,0.58177423,2148
2150,0.26931074,2150
2151,0.41915607,2151
2153,0.43870553,2153
2157,0.092204385,2157
2169,0.2972501,2169
2173,0.6674282,2173
2176,0.4502591,2176
2190,0.21381262,2190
2212,0.6548624,2212
2245,0.37026334,2245
2256,0.5166737,2256
2258,0.08621738,2258
2259,0.84579664,2259
2276,0.18201241,2276
2280,0.17129347,2280
2288,0.36924264,2288
2290,0.66291904,2290
2295,0.5230088,2295
2300,0.043504126,2300
2305,0.43083662,2305
2309,0.43083662,2309
2311,0.64704025,2311
2327,0.25889966,2327
2330,0.060436867,2330
2334,0.33114225,2334
2339,0.5595432,2339
2346,0.20484301,2346
2364,0.45378894,2364
2373,0.9425252,2373
2378,0.37026334,2378
2379,0.4502591,2379
2384,0.14567964,2384
2389,0.14567964,2389
2400,0.60880685,2400
2413,0.103076346,2413
2419,0.6431517,2419
2420,0.61015415,2420
2432,0.070631005,2432
2435,0.36924264,2435
2439,0.254428,2439
2444,0.50254935,2444
2445,0.47709486,2445
2460,0.20451804,2460
2461,0.61429346,2461
2470,0.4086659,2470
2477,0.6212743,2477
2479,0.077276126,2479
2480,0.094228074,2480
2485,0.9579821,2485
2486,0.44516352,2486
2488,0.060436867,2488
2492,0.20750524,2492
2506,0.65202993,2506
2508,0.514726,2508
2516,0.11316407,2516
2517,0.5890718,2517
2521,0.44516352,2521
2531,0.177404,2531
2551,0.5698677,2551
2553,0.5140382,2553
2554,0.09205336,2554
2555,0.35598028,2555
2568,0.33683303,2568
2571,0.9813219,2571
2576,0.19248217,2576
2578,0.40947333,2578
2600,0.11968649,2600
2601,0.16395101,2601
2615,0.5515085,2615
2625,0.21381262,2625
2630,0.33114225,2630
2631,0.39415726,2631
2632,0.8066066,2632
2636,0.7130815,2636
2655,0.14191402,2655
2662,0.7245247,2662
2663,0.17461343,2663
2666,0.72144157,2666
2677,0.64645547,2677
2686,0.9057892,2686
2691,0.6420939,2691
2695,0.4553991,2695
2697,0.93474036,2697
2718,0.14818689,2718
2720,0.9000905,2720
2726,0.60488737,2726
2728,0.5064435,2728
2729,0.39130306,2729
2742,0.36240128,2742
2744,0.39608058,2744
2745,0.33810455,2745
2746,0.14567964,2746
2762,0.53707194,2762
2766,0.29609597,2766
2770,0.1253172,2770
2784,0.64499784,2784
2803,0.47709486,2803
2814,0.42897132,2814
2815,0.675823,2815
2816,0.88248104,2816
2818,0.5698677,2818
2822,0.7328992,2822
2823,0.64704025,2823
2829,0.37930316,2829
2831,0.51220757,2831
2843,0.9324089,2843
2845,0.46601513,2845
2847,0.18638103,2847
2851,0.5230088,2851
2866,0.5230088,2866
2868,0.62603486,2868
2872,0.98870075,2872
2874,0.40947333,2874
2877,0.09689371,2877
2882,0.3889425,2882
2884,0.27498204,2884
2891,0.37930316,2891
2899,0.6147102,2899
2904,0.37419862,2904
2933,0.88369834,2933
2941,0.40345037,2941
2943,0.49971187,2943
2946,0.11316407,2946
2953,0.28777885,2953
2954,0.43286353,2954
2959,0.6286561,2959
2960,0.39625952,2960
2975,0.52611625,2975
2983,0.19219583,2983
2986,0.8066098,2986
2988,0.75321996,2988
2994,0.14567964,2994
3008,0.33114225,3008
3012,0.1275312,3012
3014,0.5118111,3014
3019,0.5810516,3019
3022,0.37026334,3022
3023,0.09332182,3023
3041,0.64533335,3041
3042,0.6947483,3042
3049,0.10655859,3049
3050,0.2027984,3050
3056,0.43083662,3056
3062,0.40947333,3062
3065,0.20647645,3065
3075,0.10994949,3075
3082,0.196184,3082
3095,0.99567944,3095
3097,0.67355615,3097
3101,0.17739926,3101
3104,0.57175064,3104
3121,0.9622921,3121
3122,0.5698677,3122
3124,0.63878345,3124
3126,0.3092291,3126
3128,0.5470541,3128
3136,0.63925743,3136
3138,0.5595432,3138
3149,0.14567964,3149
3152,0.4502591,3152
3158,0.5685012,3158
3159,0.3252169,3159
3166,0.5497698,3166
3173,0.6409236,3173
3185,0.37026334,3185
3190,0.36924264,3190
3199,0.43083662,3199
3202,0.3011266,3202
3210,0.7906603,3210
3211,0.13975391,3211
3224,0.5984257,3224
3225,0.37026334,3225
3232,0.33114225,3232
3235,0.60063654,3235
3238,0.14628401,3238
3240,0.37930316,3240
3245,0.77136725,3245
3247,0.21381262,3247
3249,0.14567964,3249
3252,0.5870469,3252
3255,0.65089303,3255
3257,0.85798985,3257
3258,0.79041845,3258
3260,0.80650806,3260
3263,0.7009396,3263
3264,0.11144685,3264
3271,0.24281074,3271
3273,0.20616293,3273
3275,0.5230088,3275
3283,0.8568985,3283
3285,0.14535823,3285
3286,0.9579821,3286
3294,0.596875,3294
3296,0.5230088,3296
3308,0.43083662,3308
3318,0.11316407,3318
3323,0.7062057,3323
3328,0.26496527,3328
3333,0.6591621,3333
3337,0.076769546,3337
3339,0.523981,3339
3345,0.4289809,3345
3363,0.10555591,3363
3372,0.43895498,3372
3384,0.5230088,3384
3385,0.37026334,3385
3386,0.75224024,3386
3388,0.9085158,3388
3390,0.090149224,3390
3391,0.23014155,3391
3398,0.4870611,3398
3400,0.8730548,3400
3406,0.21759628,3406
3407,0.45063227,3407
3408,0.7244045,3408
3428,0.28827366,3428
3435,0.06461678,3435
3441,0.5698677,3441
3449,0.5230088,3449
3454,0.5853181,3454
3455,0.17932136,3455
3463,0.1810496,3463
3468,0.22346474,3468
3470,0.65089303,3470
3471,0.06847282,3471
3492,0.7693056,3492
3495,0.33683303,3495
3502,0.37930316,3502
3506,0.20460375,3506
3509,0.4151867,3509
3513,0.12404254,3513
3518,0.22239812,3518
3525,0.43083662,3525
3536,0.14567964,3536
3537,0.83672655,3537
3541,0.590095,3541
