id,phishing_probability,label
1564,0.560640086332565,1564
1567,0.43010596604998924,1567
1568,0.9172384091990322,1568
1569,0.9529590557537858,1569
1571,0.9013599999205428,1571
1572,0.799405389893878,1572
1574,0.6846746608823878,1574
1575,0.5436820885418336,1575
1579,0.2518794024009902,1579
1580,0.8684050730257526,1580
1581,0.4887366162024586,1581
1582,0.7109937893055593,1582
1584,0.9488530552095537,1584
1585,0.9935798683873677,1585
1586,0.2957257266225914,1586
1587,0.9675561988895832,1587
1592,0.8909207545812228,1592
1593,0.19255117244139275,1593
1594,0.6312120034504318,1594
1595,0.7327906629569201,1595
1596,0.7588828178039367,1596
1598,0.8093263149264341,1598
1600,0.786085890365733,1600
1601,0.5891296851317944,1601
1602,0.8981921915266033,1602
1604,0.4422251531163051,1604
1605,0.5962438005712399,1605
1606,0.9118276922396739,1606
1607,0.7883976730432651,1607
1608,0.603142950388714,1608
1610,0.8742850373888638,1610
1611,0.5306243918456159,1611
1616,0.604836664065078,1616
1617,0.9780237419487875,1617
1619,0.5842230486059083,1619
1621,0.25902836202117535,1621
1623,0.7730677937637516,1623
1625,0.7622990022998968,1625
1626,0.40870871115676183,1626
1627,0.6707247079587484,1627
1629,0.7614204409752041,1629
1633,0.9067063234500811,1633
1634,0.5303182840186834,1634
1636,0.27465279062448894,1636
1639,0.6091791257559491,1639
1640,0.5906741497954191,1640
1641,0.61308796494464,1641
1643,0.8997761239459345,1643
1644,0.8858049791507654,1644
1645,0.533156257226583,1645
1646,0.8669516876138691,1646
1647,0.27518382239818456,1647
1649,0.8703993963319546,1649
1650,0.8600449678469638,1650
1651,0.7737168549605914,1651
1652,0.8879595003336782,1652
1653,0.6031250008573565,1653
1655,0.9013599999205428,1655
1657,0.8862382862831635,1657
1658,0.4055497674281325,1658
1659,0.7476835256295894,1659
1662,0.6223289928878161,1662
1663,0.8703993963319546,1663
1665,0.8655101081217783,1665
1667,0.5491645163629865,1667
1669,0.8648144337210069,1669
1670,0.7549203183630382,1670
1672,0.9250172219818683,1672
1673,0.4774795280769033,1673
1675,0.41798034181344024,1675
1677,0.8812116657806661,1677
1680,0.31126787436338366,1680
1681,0.8046753532602551,1681
1683,0.6149488142566697,1683
1684,0.883386560609129,1684
1685,0.986250784677027,1685
1686,0.9238098704562964,1686
1688,0.3026682523473873,1688
1689,0.7165502009054534,1689
1690,0.6799555533074445,1690
1691,0.6597161635697304,1691
1692,0.986250784677027,1692
1693,0.8960900690164136,1693
1694,0.4799440688392958,1694
1695,0.6704200019586922,1695
1699,0.23618143261800983,1699
1701,0.6884305231095904,1701
1703,0.48894826135663844,1703
1704,0.9816639567338952,1704
1705,0.2503399067672968,1705
1706,0.6748925574876258,1706
1707,0.4894546811894211,1707
1711,0.8832247831617421,1711
1714,0.6316918822993387,1714
1715,0.30442587846472513,1715
1716,0.22329951021115949,1716
1718,0.4938481446052601,1718
1719,0.7462837616897043,1719
1722,0.7655675986004254,1722
1724,0.773908480742222,1724
1725,0.9324763783986887,1725
1726,0.8677229262055779,1726
1727,0.8850251313469939,1727
1728,0.9117701882963345,1728
1729,0.8363128513113387,1729
1730,0.7426847300595952,1730
1733,0.23145460983907962,1733
1736,0.6206947973006229,1736
1737,0.9011748158314379,1737
1739,0.6889267714056699,1739
1740,0.8717375381125352,1740
1741,0.8405755666409347,1741
1743,0.4089345480877097,1743
1744,0.2842092920471953,1744
1746,0.5528580822235968,1746
1747,0.6846746608823878,1747
1748,0.9747032651622805,1748
1749,0.8812116657806661,1749
1750,0.7118219591175952,1750
1752,0.7196679419137609,1752
1754,0.6609245121381196,1754
1755,0.4552082195349503,1755
1756,0.5957428409005939,1756
1757,0.9826230194109491,1757
1759,0.9548899375056398,1759
1760,0.8404411199069131,1760
1765,0.8734815332904375,1765
1769,0.49345678901644424,1769
1772,0.30442587846472513,1772
1773,0.18880993471616553,1773
1775,0.30442587846472513,1775
1776,0.2981560329753105,1776
1777,0.2552483280116426,1777
1778,0.3064490504707631,1778
1779,0.8335278814824398,1779
1780,0.2552483280116426,1780
1781,0.7824140974999189,1781
1782,0.37452403772180726,1782
1783,0.3602145483241587,1783
1784,0.7579767020867664,1784
1785,0.6572473436891992,1785
1786,0.2552483280116426,1786
1787,0.401712981115968,1787
1788,0.20144745817019413,1788
1789,0.6482746491356934,1789
1790,0.35221817916874576,1790
1791,0.35901006051948026,1791
1793,0.35901006051948026,1793
1794,0.29072886616393795,1794
1795,0.30442587846472513,1795
1796,0.6285690342781342,1796
1797,0.4423609838023076,1797
1798,0.2552483280116426,1798
1799,0.49872696929104987,1799
1800,0.35901006051948026,1800
1801,0.37354013264267605,1801
1802,0.6447014345637327,1802
1803,0.322431687074161,1803
1804,0.18638561403265658,1804
1805,0.5307406172602289,1805
1806,0.30442587846472513,1806
1807,0.7732662624885792,1807
1808,0.2552483280116426,1808
1809,0.30442587846472513,1809
1811,0.5710561425030911,1811
1813,0.3636672918379289,1813
1814,0.2388671374234395,1814
1815,0.30442587846472513,1815
1816,0.18638561403265658,1816
1817,0.3263650651695896,1817
1818,0.2750131661024839,1818
1819,0.30442587846472513,1819
1820,0.2506327114420818,1820
1821,0.18638561403265658,1821
1822,0.30442587846472513,1822
1823,0.30442587846472513,1823
1824,0.31874280489368056,1824
1825,0.5307399754562322,1825
1829,0.5080609886375727,1829
1830,0.21984161010296,1830
1831,0.3523221235077749,1831
1832,0.2928895257397295,1832
1834,0.5325523831011959,1834
1837,0.2472281239489697,1837
1838,0.2552483280116426,1838
1839,0.18880993471616553,1839
1840,0.4166591799114203,1840
1841,0.21839012221808812,1841
1844,0.5719435121501767,1844
1845,0.9670369844309669,1845
1847,0.21484713462181163,1847
1848,0.2862259047100385,1848
1849,0.18880993471616553,1849
1850,0.4166591799114203,1850
1851,0.36682370189532404,1851
1852,0.6294523821322562,1852
1853,0.11577456613825465,1853
1854,0.18638561403265658,1854
1855,0.30442587846472513,1855
1856,0.2472281239489697,1856
1857,0.30442587846472513,1857
1858,0.32507303878721844,1858
1859,0.18638561403265658,1859
1861,0.29122822543406995,1861
1862,0.2552483280116426,1862
1863,0.4053534422358372,1863
1864,0.6636476982647547,1864
1865,0.2596885142026955,1865
1866,0.18880993471616553,1866
1867,0.3673681975887985,1867
1868,0.2552483280116426,1868
1869,0.27712978987641057,1869
1870,0.2472281239489697,1870
1871,0.36682370189532404,1871
1872,0.18638561403265658,1872
1873,0.3263650651695896,1873
1875,0.4564708836533204,1875
1876,0.2552483280116426,1876
1877,0.45931185793058593,1877
1878,0.2826862558658454,1878
1879,0.2552483280116426,1879
1880,0.18880993471616553,1880
1881,0.30442587846472513,1881
1882,0.4213720434212582,1882
1883,0.30442587846472513,1883
1884,0.5204104934136496,1884
1885,0.2869022331747,1885
1886,0.36682370189532404,1886
1887,0.21484713462181163,1887
1888,0.2472281239489697,1888
1889,0.3942389356394218,1889
1890,0.11316729734322788,1890
1891,0.6328910797536715,1891
1892,0.2869022331747,1892
1893,0.6572473436891992,1893
1894,0.15419956799698878,1894
1895,0.2552483280116426,1895
1896,0.5096794382708429,1896
1897,0.5895167129119623,1897
1899,0.2552483280116426,1899
1900,0.30442587846472513,1900
1901,0.2552483280116426,1901
1902,0.2750131661024839,1902
1903,0.3263650651695896,1903
1904,0.15966074169236658,1904
1905,0.18880993471616553,1905
1907,0.29072886616393795,1907
1908,0.5226530615949134,1908
1909,0.401615537791964,1909
1910,0.18880993471616553,1910
1911,0.4513028386482474,1911
1912,0.30442587846472513,1912
1913,0.30442587846472513,1913
1914,0.30442587846472513,1914
1915,0.4166591799114203,1915
1916,0.2552483280116426,1916
1918,0.605756425975748,1918
1919,0.2552483280116426,1919
1920,0.18638561403265658,1920
1921,0.3254613099912438,1921
1922,0.18937573773288593,1922
1923,0.24811988380409056,1923
1924,0.7767540859820313,1924
1925,0.12280126018782496,1925
1926,0.5140709972851208,1926
1927,0.18638561403265658,1927
1928,0.30442587846472513,1928
1929,0.17618053787782004,1929
1931,0.3252446099511181,1931
1932,0.2981560329753105,1932
1933,0.2521270004257799,1933
1934,0.42682037071311607,1934
1935,0.2869022331747,1935
1936,0.6699035925719217,1936
1937,0.7201075285448284,1937
1938,0.3863465566708309,1938
1939,0.35221817916874576,1939
1940,0.2885095314434164,1940
1941,0.5573544047334034,1941
1942,0.5625559653677589,1942
1943,0.592726617969051,1943
1944,0.2521270004257799,1944
1945,0.18937573773288593,1945
1946,0.3276270093573624,1946
1947,0.4166591799114203,1947
1948,0.4256252399193514,1948
1949,0.2552483280116426,1949
1950,0.30442587846472513,1950
1953,0.18638561403265658,1953
1954,0.49333066866783254,1954
1955,0.5763240920243302,1955
1956,0.5738425875577395,1956
1957,0.4098141552489578,1957
1959,0.18880993471616553,1959
1960,0.6337685926211837,1960
1961,0.2171891138870775,1961
1962,0.2552483280116426,1962
1963,0.18638561403265658,1963
1964,0.5738554763130321,1964
1965,0.2552483280116426,1965
1966,0.30442587846472513,1966
1967,0.2552483280116426,1967
1968,0.30442587846472513,1968
1969,0.359486679649025,1969
1970,0.30442587846472513,1970
1971,0.6240092199274231,1971
1972,0.3212235746795081,1972
1973,0.4423609838023076,1973
1975,0.30442587846472513,1975
1976,0.35901006051948026,1976
1977,0.242853826252058,1977
1979,0.5949761366387135,1979
1980,0.30442587846472513,1980
1981,0.23740777815618488,1981
1982,0.3224744329328629,1982
1983,0.31660831324246586,1983
1984,0.5763240920243302,1984
1985,0.18880993471616553,1985
1988,0.44166366739755275,1988
1990,0.30442587846472513,1990
1991,0.6446020319132417,1991
1992,0.2552483280116426,1992
1993,0.11316729734322788,1993
1994,0.275130781736381,1994
1995,0.35901006051948026,1995
1996,0.2596885142026955,1996
1997,0.2869022331747,1997
1998,0.20637375637144356,1998
1999,0.18638561403265658,1999
2000,0.28978105586645714,2000
2001,0.40492465797319943,2001
2002,0.2552483280116426,2002
2003,0.4986113695078122,2003
2004,0.2869022331747,2004
2005,0.27596130846073247,2005
2006,0.18880993471616553,2006
2007,0.5763240920243302,2007
2009,0.11316729734322788,2009
2011,0.45931185793058593,2011
2012,0.2704844937513581,2012
2013,0.5333459710039645,2013
2014,0.6401459465268495,2014
2015,0.592726617969051,2015
2016,0.5204104934136496,2016
2017,0.21517561458455514,2017
2018,0.5554819268165418,2018
2019,0.18880993471616553,2019
2020,0.5139980767895883,2020
2021,0.6236447700330587,2021
2023,0.18638561403265658,2023
2024,0.18880993471616553,2024
2025,0.34539007009499073,2025
2026,0.30442587846472513,2026
2028,0.32192626070978436,2028
2029,0.4212270439105756,2029
2030,0.18880993471616553,2030
2032,0.2552483280116426,2032
2033,0.30442587846472513,2033
2034,0.3266382036552472,2034
2035,0.4486884437743093,2035
2036,0.2552483280116426,2036
2037,0.29072886616393795,2037
2038,0.30442587846472513,2038
2039,0.37472920213455074,2039
2040,0.29072886616393795,2040
2041,0.18880993471616553,2041
2042,0.18638561403265658,2042
2043,0.2552483280116426,2043
2044,0.5690022516244061,2044
2045,0.36682370189532404,2045
2046,0.30442587846472513,2046
2047,0.3523221235077749,2047
2048,0.5763240920243302,2048
2049,0.2472281239489697,2049
2050,0.22269450254251866,2050
2051,0.19584311410172808,2051
2052,0.37354013264267605,2052
2054,0.30442587846472513,2054
2056,0.35901006051948026,2056
2057,0.4841177984075579,2057
2058,0.44297400421861544,2058
2059,0.47173874633805274,2059
2060,0.7480999189790609,2060
2061,0.6771251353996663,2061
2063,0.2552483280116426,2063
2064,0.4166591799114203,2064
2066,0.30442587846472513,2066
2067,0.5751961769474506,2067
2068,0.5066619982347982,2068
2070,0.30442587846472513,2070
2072,0.7003782179427617,2072
2073,0.4552082195349503,2073
2075,0.2552483280116426,2075
2076,0.5763240920243302,2076
2077,0.35901006051948026,2077
2078,0.18638561403265658,2078
2080,0.21282996763323567,2080
2081,0.33781765648736867,2081
2082,0.512725418804861,2082
2083,0.4568940940804763,2083
2084,0.30442587846472513,2084
2085,0.6117371931408222,2085
2087,0.35901006051948026,2087
2088,0.5601579886747732,2088
2090,0.3263650651695896,2090
2091,0.11828428150109184,2091
2093,0.3174187542556854,2093
2094,0.44937072798332345,2094
2095,0.7593678443964937,2095
2096,0.30442587846472513,2096
2097,0.2750131661024839,2097
2098,0.4545252923093762,2098
2099,0.2472281239489697,2099
2100,0.30442587846472513,2100
2101,0.32507303878721844,2101
2102,0.3972926973473031,2102
2103,0.15419956799698878,2103
2104,0.484616256110871,2104
2105,0.35901006051948026,2105
2106,0.32507303878721844,2106
2108,0.37558313573955715,2108
2109,0.30442587846472513,2109
2110,0.2552483280116426,2110
2111,0.2506327114420818,2111
2112,0.29122822543406995,2112
2113,0.35901006051948026,2113
2114,0.18880993471616553,2114
2115,0.18880993471616553,2115
2116,0.5696468241464057,2116
2117,0.11828428150109184,2117
2118,0.5325523831011959,2118
2119,0.2552483280116426,2119
2120,0.412680797157852,2120
2121,0.37452403772180726,2121
2122,0.2552483280116426,2122
2123,0.18638561403265658,2123
2124,0.5625559653677589,2124
2125,0.30442587846472513,2125
2128,0.4486884437743093,2128
2134,0.35728941198930847,2134
2135,0.47222576804677,2135
2136,0.32858381390002017,2136
2141,0.5003601321524723,2141
2148,0.5392837925725404,2148
2150,0.4499419893629541,2150
2151,0.4301641584308028,2151
2153,0.37285332044255554,2153
2157,0.42058886671427054,2157
2169,0.3232233120482697,2169
2173,0.5580131213669395,2173
2176,0.4451683827509425,2176
2190,0.4109533711197973,2190
2212,0.5556330412886149,2212
2245,0.3623861840396735,2245
2256,0.507639593197544,2256
2258,0.24001287468506946,2258
2259,0.6411486777448375,2259
2276,0.278251828477092,2276
2280,0.32086936335420047,2280
2288,0.32419021799320413,2288
2290,0.4906932477424312,2290
2295,0.47555137703104905,2295
2300,0.27772455486233366,2300
2305,0.4352459315466707,2305
2309,0.4352459315466707,2309
2311,0.46544486941457885,2311
2327,0.17207721972430698,2327
2330,0.18446753424585524,2330
2334,0.37452403772180726,2334
2339,0.37259720552251274,2339
2346,0.3301236719031813,2346
2364,0.48971352912042077,2364
2373,0.7996873700928139,2373
2378,0.3623861840396735,2378
2379,0.4451683827509425,2379
2384,0.33161721864248395,2384
2389,0.33161721864248395,2389
2400,0.44864816711086564,2400
2413,0.1907183015222448,2413
2419,0.5611963073809121,2419
2420,0.5008567418917348,2420
2432,0.20662838147930496,2432
2435,0.32419021799320413,2435
2439,0.3177555160356223,2439
2444,0.4104326370776972,2444
2445,0.412481836669598,2445
2460,0.27383225964179175,2460
2461,0.5167116380046058,2461
2470,0.39371727403816176,2470
2477,0.5590170128170934,2477
2479,0.2446464736813937,2479
2480,0.3197364186576189,2480
2485,0.936477256222319,2485
2486,0.4568940940804763,2486
2488,0.18446753424585524,2488
2492,0.28853181700526975,2492
2506,0.5004735494520323,2506
2508,0.510554048280528,2508
2516,0.12057929275245219,2516
2517,0.5241844352300117,2517
2521,0.4568940940804763,2521
2531,0.25493955802104984,2531
2551,0.4322382169453153,2551
2553,0.5083867112029234,2553
2554,0.1999234286367731,2554
2555,0.29866960393411895,2555
2568,0.35728941198930847,2568
2571,0.9403947097551105,2571
2576,0.24136059728074946,2576
2578,0.32250842083535647,2578
2600,0.2653881125136041,2600
2601,0.2524914074799394,2601
2615,0.59840616223826,2615
2625,0.4109533711197973,2625
2630,0.3739914953476709,2630
2631,0.5118566919482079,2631
2632,0.39856720036458726,2632
2636,0.5921173970165322,2636
2655,0.21973942785108258,2655
2662,0.44154484926599236,2662
2663,0.15419956799698878,2663
2666,0.5489009144522374,2666
2677,0.5194369596080143,2677
2686,0.6607214872346856,2686
2691,0.4684054310693454,2691
2695,0.40947842715798677,2695
2697,0.7278436731465038,2697
2718,0.2980088484823487,2718
2720,0.7973519670002689,2720
2726,0.5506932155559503,2726
2728,0.5829865251022475,2728
2729,0.4153032435159963,2729
2742,0.39888097536741296,2742
2744,0.43770098238921434,2744
2745,0.46739270370960384,2745
2746,0.33161721864248395,2746
2762,0.5372185417242631,2762
2766,0.46894647818931773,2766
2770,0.21226842446747982,2770
2784,0.47947561892396023,2784
2803,0.412481836669598,2803
2814,0.4356378687863384,2814
2815,0.5956176617171157,2815
2816,0.8327116974073994,2816
2818,0.4322382169453153,2818
2822,0.5828660603695134,2822
2823,0.46544486941457885,2823
2829,0.4099974491569086,2829
2831,0.47172236257926076,2831
2843,0.7590416339954857,2843
2845,0.44710049341586644,2845
2847,0.342867027510108,2847
2851,0.47555137703104905,2851
2866,0.47555137703104905,2866
2868,0.6242550533777532,2868
2872,0.9243282609858154,2872
2874,0.32250842083535647,2874
2877,0.20260272995296297,2877
2882,0.4241473719079595,2882
2884,0.2666704851464862,2884
2891,0.4099974491569086,2891
2899,0.549324294930715,2899
2904,0.42207602251318527,2904
2933,0.8250221254999365,2933
2941,0.27357735565658453,2941
2943,0.3046336423676056,2943
2946,0.12057929275245219,2946
2953,0.35283811417949723,2953
2954,0.2999333861368591,2954
2959,0.5525545594682844,2959
2960,0.39749395642764396,2960
2975,0.394366287460276,2975
2983,0.2392888880466732,2983
2986,0.709977524357226,2986
2988,0.5460340718398067,2988
2994,0.33161721864248395,2994
3008,0.3739914953476709,3008
3012,0.2885707893019987,3012
3014,0.5542570198073191,3014
3019,0.45726406994105173,3019
3022,0.36454834620183574,3022
3023,0.2122812694410991,3023
3041,0.5064566996576191,3041
3042,0.4852700456607203,3042
3049,0.3118381341356491,3049
3050,0.2487174344382457,3050
3056,0.4352459315466707,3056
3062,0.32250842083535647,3062
3065,0.2617416414588015,3065
3075,0.32858381390002017,3075
3082,0.27434918897961863,3082
3095,0.920410088345566,3095
3097,0.647833875886235,3097
3101,0.24129825457573506,3101
3104,0.7126567849054798,3104
3121,0.9644822742087519,3121
3122,0.4322382169453153,3122
3124,0.4605597805509523,3124
3126,0.4338909308755685,3126
3128,0.445133117367863,3128
3136,0.700478555564754,3136
3138,0.37259720552251274,3138
3149,0.33161721864248395,3149
3152,0.4451683827509425,3152
3158,0.4636636972175597,3158
3159,0.25164182935050705,3159
3166,0.5651131497452958,3166
3173,0.49563444136432244,3173
3185,0.36610902750928737,3185
3190,0.32419021799320413,3190
3199,0.4352459315466707,3199
3202,0.35977003211063413,3202
3210,0.5337596278979825,3210
3211,0.26309093900600794,3211
3224,0.2902466676979293,3224
3225,0.36610902750928737,3225
3232,0.3739914953476709,3232
3235,0.5575590146365016,3235
3238,0.2527836673449764,3238
3240,0.4099974491569086,3240
3245,0.6651157949296814,3245
3247,0.4109533711197973,3247
3249,0.33161721864248395,3249
3252,0.4722669285290049,3252
3255,0.6388181198613317,3255
3257,0.647669776981438,3257
3258,0.5196951387149039,3258
3260,0.6636611309852004,3260
3263,0.6464056622647496,3263
3264,0.29088236788179334,3264
3271,0.30268077173233165,3271
3273,0.30450187865701644,3273
3275,0.47555137703104905,3275
3283,0.5812783831865216,3283
3285,0.29182564975080616,3285
3286,0.936477256222319,3286
3294,0.610788442632129,3294
3296,0.47555137703104905,3296
3308,0.4352459315466707,3308
3318,0.18446753424585524,3318
3323,0.8250352860483114,3323
3328,0.3886731225162483,3328
3333,0.5591926114984973,3333
3337,0.20034050599426315,3337
3339,0.44937072798332345,3339
3345,0.531803246996907,3345
3363,0.18296746705213685,3363
3372,0.4166591799114203,3372
3384,0.47555137703104905,3384
3385,0.36610902750928737,3385
3386,0.5420516521805046,3386
3388,0.8504692761323089,3388
3390,0.19235666611130578,3390
3391,0.2758544749949903,3391
3398,0.38068011760878967,3398
3400,0.6550514433759754,3400
3406,0.25920888230081246,3406
3407,0.44312931218796026,3407
3408,0.5536623618647344,3408
3428,0.2921287672145919,3428
3435,0.25122345486953424,3435
3441,0.4322382169453153,3441
3449,0.47555137703104905,3449
3454,0.5524145790007386,3454
3455,0.21913052867098312,3455
3463,0.24966804215004235,3463
3468,0.3602355528591372,3468
3470,0.6388181198613317,3470
3471,0.31278430138940094,3471
3492,0.5837990260898929,3492
3495,0.35728941198930847,3495
3502,0.4099974491569086,3502
3506,0.2880149785236489,3506
3509,0.4904045730672504,3509
3513,0.1821270533697174,3513
3518,0.24841185398795962,3518
3525,0.4352459315466707,3525
3536,0.33161721864248395,3536
3537,0.6482885517725159,3537
3541,0.6227514186155114,3541
