id,phishing_probability,label
1922,0.14573066,1922
1923,0.52089584,1923
1924,0.09539328,1924
1925,0.29745167,1925
1926,0.14573066,1926
1927,0.3410123,1927
1928,0.81885976,1928
1929,0.14612249,1929
1930,0.14573066,1930
1931,0.14612249,1931
1932,0.14573066,1932
1933,0.4328637,1933
1934,0.14573066,1934
1935,0.14573066,1935
1936,0.15069184,1936
1937,0.14573066,1937
1938,0.15069184,1938
1939,0.14573066,1939
1940,0.14573066,1940
1941,0.14573066,1941
1942,0.14573066,1942
1943,0.14573066,1943
1944,0.14573066,1944
1945,0.52853364,1945
1946,0.11465389,1946
1947,0.14573066,1947
1948,0.14573066,1948
1949,0.14573066,1949
1950,0.14573066,1950
1951,0.14573066,1951
1952,0.52089584,1952
1953,0.14573066,1953
1954,0.52089584,1954
1955,0.52089584,1955
1956,0.14573066,1956
1957,0.42877153,1957
1958,0.2787032,1958
1959,0.46808013,1959
1960,0.14573066,1960
1961,0.14573066,1961
1962,0.14612249,1962
1963,0.14573066,1963
1964,0.15069184,1964
1965,0.14573066,1965
1966,0.9262551,1966
1967,0.14573066,1967
1968,0.20525111,1968
1969,0.36314136,1969
1970,0.96086943,1970
1971,0.46808013,1971
1972,0.3384641,1972
1973,0.41614014,1973
1974,0.6674402,1974
1975,0.46808013,1975
1976,0.15525116,1976
1977,0.14573066,1977
1978,0.15525116,1978
1979,0.15525116,1979
1980,0.15216097,1980
1981,0.15069184,1981
1982,0.15525116,1982
1983,0.2859135,1983
1984,0.15069184,1984
1985,0.15525116,1985
1986,0.15069184,1986
1987,0.15525116,1987
1988,0.9466931,1988
1989,0.5416699,1989
1990,0.14573066,1990
1991,0.3384641,1991
1992,0.15752263,1992
1993,0.14573066,1993
1994,0.14573066,1994
1995,0.14612249,1995
1996,0.14573066,1996
1997,0.14573066,1997
1998,0.14573066,1998
1999,0.14612249,1999
2000,0.14612249,2000
2001,0.3927547,2001
2002,0.763136,2002
2003,0.46759233,2003
2004,0.19007595,2004
2005,0.37440985,2005
2006,0.14573066,2006
2007,0.14573066,2007
2008,0.14573066,2008
2009,0.4039348,2009
2010,0.14573066,2010
2011,0.14573066,2011
2012,0.8944038,2012
2013,0.14573066,2013
2014,0.5432361,2014
2015,0.4106703,2015
2016,0.70624274,2016
2017,0.5796679,2017
2018,0.14573066,2018
2019,0.14573066,2019
2020,0.14573066,2020
2021,0.14612249,2021
2022,0.14573066,2022
2023,0.14573066,2023
2024,0.14612249,2024
2025,0.14573066,2025
2026,0.14573066,2026
2027,0.14573066,2027
2028,0.1356692,2028
2029,0.14573066,2029
2030,0.14612249,2030
2031,0.14612249,2031
2032,0.14573066,2032
2033,0.14573066,2033
2034,0.14573066,2034
2035,0.14573066,2035
2036,0.43844122,2036
2037,0.8862866,2037
2038,0.17534132,2038
2039,0.36314136,2039
2040,0.14573066,2040
2041,0.45604756,2041
2042,0.14573066,2042
2043,0.81307524,2043
2044,0.14573066,2044
2045,0.14573066,2045
2046,0.6413473,2046
2047,0.14573066,2047
2048,0.14573066,2048
2049,0.37623292,2049
2050,0.49551833,2050
2051,0.9095214,2051
2052,0.14612249,2052
2053,0.14573066,2053
2054,0.7543812,2054
2055,0.14573066,2055
2056,0.14573066,2056
2057,0.34593,2057
2058,0.14612249,2058
2059,0.508262,2059
2060,0.14573066,2060
2061,0.5853181,2061
2062,0.61508524,2062
2063,0.6363177,2063
2064,0.63226014,2064
2065,0.38154244,2065
2066,0.14573066,2066
2067,0.15069184,2067
2068,0.15216097,2068
2069,0.19007595,2069
2070,0.14573066,2070
2071,0.14573066,2071
2072,0.1356692,2072
2073,0.1356692,2073
2074,0.14612249,2074
2075,0.5268904,2075
2076,0.17461343,2076
2077,0.17461343,2077
2078,0.7843357,2078
2079,0.13378647,2079
2080,0.23671308,2080
2081,0.17461343,2081
2082,0.7843357,2082
2083,0.17461343,2083
2085,0.17461343,2085
2086,0.2715879,2086
2087,0.17461343,2087
2088,0.17461343,2088
2089,0.17461343,2089
2090,0.17461343,2090
2091,0.17461343,2091
2092,0.17461343,2092
2093,0.8603564,2093
2094,0.17461343,2094
2095,0.2560601,2095
2096,0.26585287,2096
2097,0.41047415,2097
2098,0.17461343,2098
2099,0.23671308,2099
2100,0.06649567,2100
2101,0.085831136,2101
2103,0.085831136,2103
2104,0.731336,2104
2105,0.590095,2105
2106,0.23671308,2106
2107,0.731336,2107
2108,0.88645875,2108
2109,0.23671308,2109
2110,0.17461343,2110
2111,0.085831136,2111
2112,0.23671308,2112
2114,0.061038684,2114
2115,0.6856251,2115
2116,0.6856251,2116
2117,0.47709486,2117
2118,0.6856251,2118
2119,0.23671308,2119
2120,0.5247853,2120
2121,0.5247853,2121
2122,0.2560601,2122
2123,0.2560601,2123
2124,0.2560601,2124
2125,0.2560601,2125
2126,0.50040334,2126
2127,0.2560601,2127
2128,0.2560601,2128
2129,0.2560601,2129
2130,0.2560601,2130
2131,0.2560601,2131
2132,0.2560601,2132
2133,0.2560601,2133
2134,0.2560601,2134
2135,0.6856251,2135
2136,0.2560601,2136
2137,0.2560601,2137
2138,0.2560601,2138
2139,0.2560601,2139
2140,0.29458335,2140
2141,0.49351245,2141
2142,0.26676476,2142
2143,0.43895498,2143
2144,0.49351245,2144
2145,0.84200484,2145
2146,0.23671308,2146
2147,0.23671308,2147
2148,0.23671308,2148
2149,0.23671308,2149
2150,0.23671308,2150
2151,0.23671308,2151
2152,0.23671308,2152
2153,0.23671308,2153
2154,0.23671308,2154
2155,0.23671308,2155
2156,0.23671308,2156
2157,0.23671308,2157
2158,0.23671308,2158
2159,0.7560541,2159
2160,0.23671308,2160
2161,0.23671308,2161
2162,0.23671308,2162
2163,0.23671308,2163
2164,0.84200484,2164
2165,0.6134534,2165
2166,0.23671308,2166
2167,0.23671308,2167
2168,0.23671308,2168
2169,0.23671308,2169
2170,0.23671308,2170
2171,0.23671308,2171
2172,0.23671308,2172
2173,0.23671308,2173
2174,0.46327278,2174
2175,0.523981,2175
2176,0.23671308,2176
2177,0.23671308,2177
2178,0.8874812,2178
2179,0.27040288,2179
2180,0.23671308,2180
2181,0.8572646,2181
2182,0.55607784,2182
2183,0.75830275,2183
2184,0.23671308,2184
2185,0.75830275,2185
2186,0.23671308,2186
2187,0.6856251,2187
2188,0.68735576,2188
2189,0.23671308,2189
2190,0.23671308,2190
2191,0.23671308,2191
2192,0.75830275,2192
2193,0.23671308,2193
2194,0.23671308,2194
2195,0.23671308,2195
2196,0.23671308,2196
2197,0.62310565,2197
2198,0.23671308,2198
2199,0.23671308,2199
2200,0.5444449,2200
2201,0.23671308,2201
2202,0.23671308,2202
2203,0.23671308,2203
2204,0.23671308,2204
2205,0.23671308,2205
2206,0.23671308,2206
2207,0.23671308,2207
2208,0.23671308,2208
2209,0.23671308,2209
2210,0.49351245,2210
2211,0.23671308,2211
2212,0.23671308,2212
2213,0.62310565,2213
2214,0.23671308,2214
2215,0.49351245,2215
2216,0.23671308,2216
2217,0.23671308,2217
2218,0.5116667,2218
2219,0.5156966,2219
2220,0.23671308,2220
2221,0.23671308,2221
2222,0.5116667,2222
2223,0.23671308,2223
2224,0.23671308,2224
2225,0.5247853,2225
2226,0.23892324,2226
2227,0.5116667,2227
2228,0.44516352,2228
2229,0.5156966,2229
2230,0.23671308,2230
2231,0.23671308,2231
2232,0.23671308,2232
2233,0.23671308,2233
2234,0.75830275,2234
2235,0.23671308,2235
2236,0.23671308,2236
2237,0.68735576,2237
2238,0.23671308,2238
2239,0.23671308,2239
2240,0.68735576,2240
2241,0.23671308,2241
2242,0.23671308,2242
2243,0.23671308,2243
2244,0.23671308,2244
2245,0.23671308,2245
2246,0.23671308,2246
2247,0.5114508,2247
2248,0.23671308,2248
2249,0.23671308,2249
2250,0.5247853,2250
2251,0.5247853,2251
2252,0.23671308,2252
2253,0.23671308,2253
2254,0.23671308,2254
2255,0.23671308,2255
2256,0.23671308,2256
2257,0.23671308,2257
2258,0.23671308,2258
2259,0.23671308,2259
2260,0.23671308,2260
2261,0.23671308,2261
2262,0.40060246,2262
2263,0.23916715,2263
2264,0.23671308,2264
2265,0.5475109,2265
2266,0.23671308,2266
2267,0.23671308,2267
2268,0.23671308,2268
2269,0.23671308,2269
2270,0.23671308,2270
2271,0.41614014,2271
2272,0.23671308,2272
2273,0.23671308,2273
2274,0.23671308,2274
2275,0.23671308,2275
2276,0.23671308,2276
2277,0.23671308,2277
2278,0.23671308,2278
2279,0.23671308,2279
2280,0.23671308,2280
2281,0.23671308,2281
2282,0.40729684,2282
2283,0.65015674,2283
2284,0.46327278,2284
2285,0.58899456,2285
2286,0.5268904,2286
2287,0.23671308,2287
2288,0.65015674,2288
2289,0.23671308,2289
2290,0.23671308,2290
2291,0.23671308,2291
2292,0.23671308,2292
2293,0.23671308,2293
2294,0.23671308,2294
2295,0.40729684,2295
2296,0.23671308,2296
2297,0.40729684,2297
2298,0.23671308,2298
2299,0.23671308,2299
2300,0.48841685,2300
2301,0.23671308,2301
2302,0.23671308,2302
2303,0.48841685,2303
2304,0.40729684,2304
2305,0.23671308,2305
2306,0.23671308,2306
2307,0.23671308,2307
2308,0.23671308,2308
2309,0.23671308,2309
2310,0.23671308,2310
2311,0.23671308,2311
2312,0.23671308,2312
2313,0.43163833,2313
2314,0.23671308,2314
2315,0.23791458,2315
2316,0.23671308,2316
2317,0.23671308,2317
2318,0.23671308,2318
2319,0.23671308,2319
2320,0.23671308,2320
2321,0.23671308,2321
2322,0.23671308,2322
2323,0.23671308,2323
2324,0.23671308,2324
2325,0.23671308,2325
2326,0.68735576,2326
2327,0.23671308,2327
2328,0.23671308,2328
2329,0.40060246,2329
2330,0.23671308,2330
2331,0.23671308,2331
2332,0.23671308,2332
2333,0.23671308,2333
2334,0.23671308,2334
2335,0.23671308,2335
2336,0.23671308,2336
2337,0.23671308,2337
2338,0.23671308,2338
2339,0.7848883,2339
2340,0.23671308,2340
2341,0.23671308,2341
2342,0.23671308,2342
2343,0.23671308,2343
2344,0.35481256,2344
2345,0.40060246,2345
2346,0.23671308,2346
2347,0.23671308,2347
2348,0.5268904,2348
2349,0.23671308,2349
2350,0.40060246,2350
2351,0.23671308,2351
2352,0.23671308,2352
2353,0.23671308,2353
2354,0.25476575,2354
2355,0.23671308,2355
2356,0.23671308,2356
2357,0.27110708,2357
2358,0.13378647,2358
2359,0.13378647,2359
2360,0.27110708,2360
2361,0.523981,2361
2362,0.13378647,2362
2363,0.26935193,2363
2364,0.2560601,2364
2365,0.2560601,2365
2366,0.9323138,2366
2367,0.2560601,2367
2368,0.8778408,2368
2369,0.4768099,2369
2370,0.2560601,2370
2371,0.2560601,2371
2372,0.2560601,2372
2373,0.2560601,2373
2374,0.2560601,2374
2375,0.5530583,2375
2376,0.698716,2376
2377,0.2560601,2377
2378,0.23556063,2378
2379,0.23556063,2379
2380,0.23556063,2380
2381,0.23556063,2381
2382,0.44255337,2382
2383,0.44255337,2383
2384,0.44255337,2384
2385,0.23556063,2385
2386,0.3360074,2386
2387,0.3360074,2387
2388,0.3360074,2388
2389,0.3360074,2389
2390,0.23556063,2390
2391,0.5397837,2391
2392,0.23556063,2392
2393,0.5397837,2393
2394,0.7548727,2394
2395,0.23556063,2395
2396,0.23556063,2396
2397,0.43895498,2397
2398,0.79531276,2398
2399,0.79531276,2399
2400,0.23556063,2400
2402,0.23556063,2402
2403,0.23556063,2403
2404,0.6175144,2404
2406,0.23556063,2406
2407,0.23556063,2407
2408,0.23556063,2408
2409,0.23556063,2409
2410,0.23556063,2410
2411,0.23556063,2411
2412,0.23556063,2412
2413,0.23556063,2413
2414,0.23556063,2414
2415,0.23556063,2415
2416,0.23556063,2416
2417,0.23556063,2417
2418,0.23556063,2418
2419,0.23556063,2419
2420,0.23556063,2420
2421,0.23556063,2421
2422,0.23556063,2422
2423,0.23556063,2423
2425,0.23556063,2425
2426,0.2680192,2426
2427,0.23556063,2427
2428,0.23556063,2428
2429,0.23556063,2429
2430,0.23556063,2430
2431,0.23556063,2431
2432,0.23556063,2432
2433,0.23556063,2433
2434,0.3600431,2434
2435,0.23556063,2435
2436,0.3600431,2436
2437,0.23556063,2437
2438,0.3600431,2438
2439,0.23556063,2439
2440,0.23556063,2440
2441,0.23556063,2441
2442,0.79531276,2442
2443,0.23556063,2443
2444,0.23556063,2444
2445,0.23556063,2445
2446,0.23556063,2446
2447,0.16064198,2447
2448,0.23556063,2448
2449,0.36304754,2449
2450,0.16064198,2450
2451,0.89397544,2451
2452,0.14230256,2452
2453,0.89962554,2453
2454,0.21875887,2454
2455,0.073947065,2455
2458,0.47709486,2458
2459,0.6856251,2459
2460,0.061038684,2460
2461,0.6856251,2461
2462,0.14230256,2462
2463,0.43027505,2463
2464,0.14230256,2464
2465,0.14230256,2465
2466,0.14230256,2466
2467,0.14230256,2467
2468,0.14230256,2468
2469,0.14230256,2469
2470,0.8930778,2470
2471,0.43895498,2471
2472,0.6856251,2472
2473,0.061038684,2473
2474,0.6856251,2474
2475,0.4989008,2475
2476,0.14230256,2476
2477,0.14230256,2477
2478,0.14230256,2478
2479,0.8930778,2479
2480,0.087346904,2480
2481,0.6856251,2481
2482,0.087346904,2482
2483,0.6856251,2483
2484,0.061038684,2484
2485,0.14230256,2485
2486,0.14230256,2486
2487,0.47709486,2487
2488,0.76324475,2488
2489,0.33463562,2489
2490,0.14230256,2490
2491,0.087346904,2491
2492,0.69179296,2492
2493,0.68621445,2493
2494,0.14230256,2494
2495,0.44805968,2495
2496,0.14230256,2496
2497,0.087346904,2497
2498,0.087346904,2498
2499,0.087346904,2499
2500,0.087346904,2500
2501,0.43895498,2501
2502,0.061038684,2502
2503,0.6856251,2503
2504,0.061038684,2504
2506,0.061038684,2506
2507,0.14230256,2507
2508,0.65284204,2508
2509,0.22516218,2509
2510,0.14230256,2510
2511,0.14230256,2511
2512,0.14230256,2512
2513,0.5241446,2513
2514,0.14230256,2514
2515,0.1985373,2515
2516,0.14230256,2516
2517,0.14230256,2517
2518,0.43895498,2518
2519,0.14230256,2519
2520,0.21590072,2520
2521,0.14230256,2521
2522,0.14230256,2522
2523,0.2680192,2523
2524,0.14230256,2524
2525,0.14230256,2525
2526,0.14230256,2526
2527,0.4188559,2527
2528,0.14230256,2528
2529,0.14230256,2529
2530,0.14230256,2530
2531,0.14230256,2531
2532,0.14230256,2532
2533,0.14230256,2533
2534,0.14230256,2534
2535,0.14230256,2535
2536,0.4039348,2536
2537,0.2680192,2537
2538,0.14230256,2538
2539,0.14230256,2539
2540,0.71552026,2540
2541,0.43895498,2541
2542,0.43895498,2542
2543,0.14230256,2543
2544,0.14230256,2544
2545,0.14230256,2545
2546,0.14230256,2546
2547,0.2680192,2547
2548,0.20671421,2548
2549,0.14230256,2549
2550,0.14230256,2550
2551,0.14230256,2551
2552,0.43895498,2552
2553,0.14230256,2553
2554,0.22516218,2554
2555,0.9962471,2555
2556,0.18883197,2556
2557,0.7515409,2557
2558,0.14230256,2558
2559,0.14230256,2559
2560,0.14230256,2560
2561,0.14230256,2561
2562,0.14230256,2562
2563,0.14230256,2563
2564,0.14230256,2564
2565,0.22516218,2565
2566,0.14230256,2566
2567,0.14230256,2567
2568,0.14230256,2568
2569,0.43895498,2569
2570,0.33114225,2570
2571,0.15876804,2571
2572,0.62890965,2572
2573,0.14230256,2573
2574,0.14230256,2574
2575,0.14230256,2575
2576,0.14230256,2576
2577,0.14230256,2577
2578,0.14230256,2578
2579,0.43895498,2579
2580,0.14230256,2580
2581,0.32517496,2581
2582,0.14230256,2582
2583,0.5328154,2583
2584,0.3010298,2584
2585,0.14230256,2585
2586,0.8767301,2586
2587,0.43895498,2587
2588,0.20806606,2588
2589,0.2732859,2589
2590,0.14230256,2590
2591,0.14230256,2591
2592,0.22516218,2592
2593,0.14230256,2593
2594,0.26447693,2594
2595,0.14230256,2595
2596,0.14230256,2596
2597,0.7706538,2597
2598,0.14230256,2598
2599,0.14230256,2599
2600,0.7706538,2600
2601,0.14230256,2601
2602,0.43895498,2602
2603,0.33114225,2603
2604,0.14230256,2604
2605,0.14230256,2605
2606,0.14230256,2606
2607,0.14230256,2607
2608,0.14230256,2608
2609,0.14230256,2609
2610,0.14230256,2610
2611,0.14230256,2611
2612,0.14230256,2612
2613,0.45698726,2613
2614,0.14230256,2614
2615,0.20388518,2615
2616,0.14230256,2616
2617,0.3163511,2617
2618,0.14230256,2618
2619,0.14230256,2619
2620,0.14230256,2620
2621,0.14230256,2621
2622,0.14230256,2622
2623,0.4436389,2623
2624,0.4039348,2624
2625,0.14230256,2625
2626,0.15000606,2626
2627,0.14230256,2627
2628,0.43895498,2628
2629,0.14230256,2629
2630,0.14230256,2630
2631,0.14230256,2631
2632,0.14230256,2632
2633,0.14230256,2633
2634,0.14230256,2634
2635,0.14230256,2635
2636,0.14230256,2636
2637,0.14230256,2637
2638,0.14230256,2638
2639,0.43895498,2639
2640,0.43895498,2640
2641,0.14230256,2641
2642,0.14230256,2642
2643,0.22516218,2643
2644,0.14230256,2644
2645,0.5552308,2645
2646,0.3826876,2646
2647,0.14230256,2647
2648,0.22516218,2648
2649,0.14230256,2649
2650,0.14230256,2650
2651,0.14230256,2651
2652,0.14230256,2652
2653,0.3053991,2653
2654,0.50040334,2654
2655,0.3053991,2655
2656,0.14230256,2656
2657,0.1481052,2657
2658,0.3053991,2658
2659,0.14230256,2659
2660,0.14230256,2660
2661,0.14230256,2661
2662,0.14230256,2662
2663,0.14230256,2663
2664,0.14230256,2664
2665,0.14230256,2665
2667,0.19316635,2667
2668,0.56984395,2668
2669,0.14230256,2669
2670,0.073947065,2670
2671,0.073947065,2671
2672,0.073947065,2672
2673,0.073947065,2673
2674,0.5397837,2674
2675,0.073947065,2675
2676,0.073947065,2676
2677,0.6218412,2677
2678,0.45438465,2678
2679,0.45607483,2679
2680,0.5397837,2680
2681,0.5397837,2681
2682,0.073947065,2682
2683,0.073947065,2683
2684,0.073947065,2684
2685,0.45438465,2685
2686,0.40060246,2686
2687,0.5397837,2687
2688,0.073947065,2688
2689,0.10792219,2689
2690,0.073947065,2690
2691,0.10792219,2691
2692,0.10792219,2692
2693,0.3889425,2693
2694,0.073947065,2694
2695,0.073947065,2695
2696,0.073947065,2696
2697,0.073947065,2697
2698,0.073947065,2698
2699,0.53340155,2699
2700,0.5397837,2700
2701,0.5397837,2701
2702,0.50040334,2702
2703,0.073947065,2703
2704,0.073947065,2704
2705,0.50040334,2705
2706,0.8227042,2706
2707,0.073947065,2707
2708,0.5397837,2708
2709,0.4619757,2709
2710,0.073947065,2710
2711,0.073947065,2711
2712,0.073947065,2712
2713,0.073947065,2713
2714,0.073947065,2714
2715,0.073947065,2715
2716,0.073947065,2716
2717,0.608221,2717
2718,0.073947065,2718
2719,0.608221,2719
2720,0.073947065,2720
2721,0.073947065,2721
2722,0.073947065,2722
2723,0.073947065,2723
2724,0.5397837,2724
2725,0.073947065,2725
2726,0.073947065,2726
2727,0.073947065,2727
2728,0.073947065,2728
2729,0.073947065,2729
2730,0.073947065,2730
2731,0.073947065,2731
2732,0.7696407,2732
2733,0.073947065,2733
2734,0.10792219,2734
2735,0.073947065,2735
2736,0.073947065,2736
2737,0.073947065,2737
2738,0.073947065,2738
2739,0.073947065,2739
2740,0.073947065,2740
2741,0.073947065,2741
2742,0.073947065,2742
2743,0.073947065,2743
2744,0.5397837,2744
2745,0.073947065,2745
2746,0.5397837,2746
2747,0.17031534,2747
2748,0.16064198,2748
2749,0.165877,2749
2750,0.29798698,2750
2752,0.54268086,2752
2753,0.18470532,2753
2754,0.43895498,2754
2755,0.33566818,2755
2756,0.54268086,2756
2757,0.18470532,2757
2758,0.76801735,2758
2759,0.5288936,2759
2760,0.23914637,2760
2761,0.18470532,2761
2762,0.18470532,2762
2763,0.23914637,2763
2765,0.59127283,2765
2766,0.18470532,2766
2767,0.18470532,2767
2769,0.37660897,2769
2771,0.18470532,2771
2772,0.18470532,2772
2773,0.23914637,2773
2774,0.7843431,2774
2775,0.8905181,2775
2776,0.16064198,2776
2777,0.101161785,2777
2778,0.21012406,2778
2779,0.18470532,2779
2780,0.7825216,2780
2781,0.48507276,2781
2782,0.23914637,2782
2783,0.7579231,2783
2784,0.23914637,2784
2786,0.16064198,2786
2787,0.16064198,2787
2788,0.1396719,2788
2789,0.1396719,2789
2790,0.1396719,2790
2791,0.16309197,2791
2792,0.3600431,2792
2793,0.65350616,2793
2794,0.18470532,2794
2795,0.3084901,2795
2796,0.8227042,2796
2797,0.14812529,2797
2798,0.23914637,2798
2799,0.19810784,2799
2801,0.18470532,2801
2802,0.36782974,2802
2803,0.23914637,2803
2804,0.64842755,2804
2805,0.8115505,2805
2807,0.32516524,2807
2810,0.7552611,2810
2811,0.23914637,2811
2812,0.59428495,2812
2814,0.38754898,2814
2815,0.18470532,2815
2816,0.44777185,2816
2817,0.23671308,2817
2818,0.17753609,2818
2819,0.23671308,2819
2821,0.8607191,2821
2822,0.8701591,2822
2823,0.20271178,2823
2824,0.36348087,2824
2825,0.36348087,2825
2826,0.04761272,2826
2827,0.058007356,2827
2828,0.78981876,2828
2829,0.16101933,2829
2830,0.59671444,2830
2831,0.65299374,2831
2832,0.057464708,2832
2833,0.54491836,2833
2834,0.058007356,2834
2835,0.039639946,2835
2836,0.04761272,2836
2837,0.78981876,2837
2838,0.58489007,2838
2839,0.8988961,2839
2840,0.22968218,2840
2841,0.8576132,2841
2842,0.20778833,2842
2843,0.04586936,2843
2844,0.8576132,2844
2845,0.057464708,2845
2846,0.04761272,2846
2847,0.83828884,2847
2848,0.58489007,2848
2849,0.048757307,2849
2850,0.04761272,2850
2851,0.533196,2851
2852,0.078961566,2852
2853,0.57773644,2853
2854,0.6200037,2854
2855,0.58489007,2855
2856,0.04586936,2856
2857,0.04586936,2857
2858,0.048757307,2858
2859,0.04586936,2859
2860,0.036340807,2860
2861,0.54491836,2861
2862,0.057464708,2862
2863,0.048334513,2863
2864,0.78981876,2864
2865,0.73971057,2865
2866,0.73971057,2866
2867,0.533196,2867
2868,0.8576132,2868
2869,0.78981876,2869
2870,0.8332315,2870
2871,0.0920828,2871
2872,0.86060953,2872
2873,0.7789628,2873
2874,0.54491836,2874
2875,0.8576132,2875
2876,0.048334513,2876
2877,0.048757307,2877
2878,0.75134134,2878
2879,0.17368972,2879
2880,0.22968218,2880
2881,0.8880918,2881
2882,0.58489007,2882
2883,0.78981876,2883
2884,0.22968218,2884
2885,0.046974108,2885
2886,0.57773644,2886
2887,0.78981876,2887
2888,0.16473876,2888
2889,0.8634728,2889
2890,0.3008862,2890
2891,0.47709486,2891
2892,0.523981,2892
2893,0.3889425,2893
2894,0.30469722,2894
2895,0.7665315,2895
2896,0.4657563,2896
2897,0.8880918,2897
2899,0.11486337,2899
2900,0.7242201,2900
2901,0.9926139,2901
2902,0.8439085,2902
2903,0.8325249,2903
2904,0.033479147,2904
2905,0.86478364,2905
2906,0.60063654,2906
2907,0.7825216,2907
2908,0.53506273,2908
2909,0.54491836,2909
2910,0.5127331,2910
2911,0.8670637,2911
2912,0.71212095,2912
2913,0.7973039,2913
2914,0.9802248,2914
2915,0.8792515,2915
2916,0.54268086,2916
2917,0.20554808,2917
2918,0.31368735,2918
2920,0.6170011,2920
2921,0.67860156,2921
2922,0.86478364,2922
2923,0.8678522,2923
2924,0.86478364,2924
2925,0.22865975,2925
2926,0.3395232,2926
2927,0.3384641,2927
2928,0.5397837,2928
2930,0.98953164,2930
2931,0.67860156,2931
2932,0.49564716,2932
2933,0.6202575,2933
2934,0.8219569,2934
2935,0.53419816,2935
2936,0.8064333,2936
2937,0.9238367,2937
2940,0.44780058,2940
2944,0.3883876,2944
2945,0.10994949,2945
2949,0.63655025,2949
2953,0.58177423,2953
2954,0.43870553,2954
2959,0.2972501,2959
2963,0.6674282,2963
2980,0.6548624,2980
3006,0.5166737,3006
3008,0.84579664,3008
3021,0.66291904,3021
3026,0.043504126,3026
3030,0.43083662,3030
3033,0.43083662,3033
3048,0.20484301,3048
3065,0.4502591,3065
3069,0.14567964,3069
3082,0.6431517,3082
3083,0.61015415,3083
3089,0.36924264,3089
3091,0.254428,3091
3094,0.47709486,3094
3111,0.4086659,3111
3116,0.077276126,3116
3117,0.094228074,3117
3122,0.9579821,3122
3123,0.060436867,3123
3126,0.20750524,3126
3131,0.65202993,3131
3137,0.5890718,3137
3146,0.177404,3146
3153,0.5698677,3153
3154,0.5140382,3154
3155,0.09205336,3155
3156,0.35598028,3156
3164,0.33683303,3164
3166,0.9813219,3166
3168,0.19248217,3168
3181,0.16395101,3181
3187,0.5515085,3187
3195,0.7130815,3195
3219,0.6420939,3219
3221,0.4553991,3221
3234,0.14818689,3234
3236,0.9000905,3236
3242,0.5064435,3242
3249,0.39608058,3249
3257,0.29609597,3257
3283,0.42897132,3283
3284,0.675823,3284
3286,0.5698677,3286
3290,0.37930316,3290
3291,0.51220757,3291
3299,0.5230088,3299
3313,0.3889425,3313
3318,0.37930316,3318
3338,0.88369834,3338
3343,0.49971187,3343
3345,0.11316407,3345
3350,0.39625952,3350
3359,0.52611625,3359
3365,0.8066098,3365
3367,0.75321996,3367
3369,0.14567964,3369
3377,0.1275312,3377
3382,0.09332182,3382
3395,0.10655859,3395
3397,0.43083662,3397
3404,0.10994949,3404
3415,0.99567944,3415
3418,0.17739926,3418
3419,0.57175064,3419
3432,0.9622921,3432
3440,0.63925743,3440
3452,0.5497698,3452
3459,0.37026334,3459
3462,0.36924264,3462
3471,0.3011266,3471
3475,0.7906603,3475
3476,0.13975391,3476
3486,0.60063654,3486
3487,0.14628401,3487
3488,0.37930316,3488
3491,0.77136725,3491
3493,0.21381262,3493
3496,0.5870469,3496
3498,0.65089303,3498
3500,0.85798985,3500
3502,0.80650806,3502
3510,0.24281074,3510
3511,0.5230088,3511
3518,0.596875,3518
3540,0.6591621,3540
3542,0.523981,3542
3547,0.4289809,3547
3553,0.10555591,3553
3557,0.43895498,3557
3569,0.37026334,3569
3571,0.9085158,3571
3573,0.090149224,3573
3579,0.8730548,3579
3582,0.7244045,3582
3595,0.28827366,3595
3597,0.06461678,3597
3601,0.5698677,3601
3609,0.5853181,3609
3616,0.22346474,3616
3618,0.65089303,3618
3619,0.06847282,3619
3635,0.7693056,3635
3637,0.33683303,3637
3653,0.43083662,3653
3656,0.14567964,3656
3665,0.5230088,3665
3667,0.46936533,3667
3668,0.2630376,3668
3683,0.33562192,3683
3688,0.3889425,3688
3691,0.48507276,3691
3704,0.65089303,3704
3707,0.17371231,3707
3712,0.5515085,3712
3716,0.16571213,3716
3723,0.7973754,3723
3724,0.59383374,3724
3730,0.25148168,3730
3736,0.5470541,3736
3755,0.5726289,3755
3773,0.33114225,3773
3808,0.17878807,3808
3814,0.7523413,3814
3828,0.042363603,3828
3835,0.33683303,3835
3847,0.737898,3847
3850,0.19014199,3850
3852,0.15839864,3852
3860,0.41030207,3860
3862,0.101161785,3862
3867,0.066456154,3867
3868,0.5039433,3868
3873,0.60063654,3873
3899,0.57653046,3899
3903,0.74020106,3903
3914,0.6171574,3914
3920,0.4220634,3920
3934,0.1543331,3934
3937,0.6171574,3937
3951,0.5698677,3951
3953,0.3548212,3953
3969,0.50403225,3969
3982,0.23725903,3982
3988,0.10363639,3988
3989,0.10508117,3989
3990,0.44516352,3990
3993,0.29625556,3993
3995,0.52771527,3995
3999,0.5785917,3999
4000,0.6548624,4000
4012,0.37930316,4012
4013,0.52963173,4013
4027,0.43895498,4027
4034,0.3889425,4034
4044,0.64041716,4044
4046,0.042630654,4046
4047,0.81403744,4047
4053,0.40609506,4053
4059,0.37766048,4059
4062,0.44516352,4062
4074,0.12404254,4074
4077,0.14940837,4077
4081,0.4885259,4081
4090,0.5853181,4090
4095,0.11445999,4095
4096,0.41614014,4096
