index,structure_proba,text_proba,url_proba,label
587,0.019610437,0.0004862370842602,-1.0,0
588,0.005926154,0.000214892643271,0.8441956043243408,0
589,0.99185634,0.9998310804367064,-1.0,1
590,0.99528754,0.999832272529602,-1.0,1
591,0.31198967,0.9993014335632324,-1.0,1
592,0.9947306,0.9998388290405272,-1.0,1
593,0.0073899943,0.0002124025777447,-1.0,0
594,0.013160234,0.0002096720709232,-1.0,0
595,0.9987594,0.9998356103897096,0.9440829753875732,1
596,0.9764231,0.9998243451118468,0.9998929500579834,1
597,0.0073899943,0.0002081026323139,-1.0,0
598,0.8665768,0.9987525939941406,-1.0,1
599,0.9968947,,0.9999885559082032,1
600,0.9974808,0.9998281002044678,-1.0,1
601,0.97841716,0.9998264908790588,-1.0,1
602,0.071707666,0.0002942549472209,-1.0,0
603,0.97044003,,0.9999969005584716,1
604,0.9780425,0.9998278617858888,0.9997777342796326,1
605,0.9438803,,-1.0,1
606,0.9525035,0.9998468160629272,-1.0,1
607,0.017099835,,0.0027794865891337,0
608,0.99639773,0.9980796575546264,0.9907076358795166,1
609,0.0073899943,0.0004477277689147,-1.0,0
610,0.0031069815,,0.121766373515129,0
611,0.16579711,0.0003043552278541,-1.0,0
612,0.019610437,0.0002561592846177,-1.0,0
613,0.051607564,0.0002845605195034,-1.0,0
614,0.0051467917,0.000233247919823,-1.0,0
615,0.0064661726,0.000677780539263,-1.0,0
616,0.0073899943,0.0003932785766664,-1.0,0
617,0.6371213,0.9998327493667604,-1.0,1
618,0.9974808,0.9998466968536376,-1.0,1
619,0.9981304,0.9994961023330688,0.8302723169326782,1
620,0.019610437,0.0002419018710497,-1.0,0
621,0.00841842,0.0002253856218885,-1.0,0
622,0.9682441,0.999821126461029,-1.0,1
623,0.9800044,,-1.0,1
624,0.9975038,0.9997820258140564,-1.0,1
625,0.95927745,,-1.0,1
626,0.9956982,,0.9999994039535522,1
627,0.76023084,0.9995113611221312,-1.0,1
628,0.0044821524,0.0007576704956591,-1.0,0
629,0.98846126,,0.9967705011367798,1
630,0.99963975,0.99979168176651,0.9999806880950928,1
631,0.9899865,,0.9997299313545228,1
632,0.0073899943,0.000230427191127,-1.0,0
633,0.97578037,0.9998010993003844,0.9421491622924804,1
634,0.99862206,0.9998204112052916,-1.0,1
635,0.019610437,0.0002161677839467,-1.0,0
636,0.99864537,0.999830961227417,-1.0,1
637,0.7905167,0.9996681213378906,0.9983569979667664,1
638,0.0051467917,0.0005595695110969,-1.0,0
639,0.0073899943,0.0001990378950722,-1.0,0
640,0.99198943,,0.7761886715888977,1
641,0.027672816,0.0002668307570274,-1.0,0
642,0.003276545,0.0002085584856104,-1.0,0
643,0.9974299,0.9998099207878112,-1.0,1
644,0.9974808,0.9998406171798706,-1.0,1
645,0.99409926,0.9989333748817444,-1.0,1
646,0.01461155,0.0003169592528138,-1.0,0
647,0.0045548053,0.0002620203886181,-1.0,0
648,0.006276338,0.0005421542446129,-1.0,0
649,0.00841842,0.0002129354543285,-1.0,0
650,0.99418515,,-1.0,1
651,0.9968189,0.7020891308784485,-1.0,1
652,0.17123348,0.9989247918128968,-1.0,1
653,0.0073899943,0.0002094638621201,-1.0,0
654,0.0073899943,0.0004210543411318,-1.0,0
655,0.0023916992,0.0002154993708245,-1.0,0
656,0.0027602594,0.0002569023054093,-1.0,0
657,0.04709322,0.0002879866224247,-1.0,0
658,0.0073899943,0.000235397616052,-1.0,0
659,0.0051467917,0.0002251459227409,-1.0,0
660,0.00895774,,0.0004548738652374,0
661,0.0073899943,0.0002000403619604,-1.0,0
662,0.071707666,0.0002485945879016,-1.0,0
663,0.99647254,,0.999722182750702,1
664,0.019610437,0.00053083099192,-1.0,0
665,0.9985827,,0.9555134177207948,1
666,0.0073899943,0.0002149367210222,-1.0,0
667,0.019610437,0.0004012122808489,-1.0,0
668,0.025407873,0.0003002691955771,0.000535367813427,0
669,0.04904325,0.000229940196732,-1.0,0
670,0.98274255,,0.9978204965591432,1
671,0.0045548053,0.0002284988440806,-1.0,0
672,0.0014404806,0.0002051400661002,-1.0,0
673,0.9843115,,0.9983989596366882,1
674,0.019610437,0.0002956068783532,-1.0,0
675,0.0051467917,0.0001944245741469,-1.0,0
676,0.0073899943,0.0002030076866503,-1.0,0
677,0.9812765,0.9998005032539368,0.8303122520446777,1
678,0.9974808,0.9998453855514526,-1.0,1
679,0.24414882,0.9998268485069276,-1.0,1
680,0.047727834,0.0002614140685182,-1.0,0
681,0.010337914,0.0006429014028981,0.0003598139737732,0
682,0.9974808,0.999833345413208,-1.0,1
683,0.019610437,0.0002091784699587,-1.0,0
684,0.9815372,0.9998323917388916,-1.0,1
685,0.23318769,0.0003778507234528,-1.0,0
686,0.960863,0.9145791530609132,-1.0,1
687,0.025914146,,0.1498172730207443,0
688,0.9755671,,0.9996644258499146,1
689,0.4978244,,0.0661860406398773,1
690,0.92625594,0.9997945427894592,0.9022865891456604,1
691,0.9079306,0.9998385906219482,-1.0,1
692,0.99712735,,0.6110721826553345,1
693,0.9803831,0.9997981190681458,-1.0,1
694,0.082724966,0.0018013719236478,-1.0,0
695,0.99816054,0.999821126461029,0.9961490631103516,1
696,0.02028042,0.0003260805970057,0.0012707840651273,0
697,0.9831419,0.9998362064361572,0.9311282634735109,1
698,0.42058513,,0.9671173095703124,1
699,0.0073899943,0.0002251815749332,-1.0,0
700,0.99928385,0.9998027682304382,0.9996260404586792,1
701,0.9965327,,0.9301937222480774,1
702,0.39859697,0.0002171206433558,-1.0,0
703,0.009413732,0.0002616628771647,-1.0,0
704,0.0051467917,0.0002553923113737,-1.0,0
705,0.004204066,0.0002172285312553,-1.0,0
706,0.7271407,0.9994122982025146,-1.0,1
707,0.9867688,0.9998353719711304,0.4284811615943908,1
708,0.86047006,,0.9863137006759644,1
709,0.0015602256,0.0002002096152864,-1.0,0
710,0.019610437,0.0008388545829802,-1.0,0
711,0.9974808,0.9998144507408142,-1.0,1
712,0.099049516,,0.9745228886604308,1
713,0.9974299,0.9998373985290528,-1.0,1
714,0.062318288,0.0045311087742447,-1.0,0
715,0.06894315,0.0002478836104273,-1.0,0
716,0.99513936,0.9998384714126588,-1.0,1
717,0.0043939715,0.0003440926375333,-1.0,0
718,0.019610437,0.0002632970863487,-1.0,0
719,0.9818932,,0.6133830547332764,1
720,0.99416804,,0.917629599571228,1
721,0.003276545,0.00034300624975,-1.0,0
722,0.5268833,0.1379784345626831,-1.0,0
723,0.9981184,0.999829888343811,-1.0,1
724,0.43314365,0.999767005443573,-1.0,1
725,0.9985251,0.9997956156730652,0.9994531273841858,1
726,0.0073899943,0.0002214489068137,-1.0,0
727,0.0038386541,0.0002223154442617,-1.0,0
728,0.99927443,0.9997443556785583,0.9986729621887208,1
729,0.0073899943,0.0002166309859603,-1.0,0
730,0.99603325,,0.999806582927704,1
731,0.9837601,0.999826967716217,0.9998160004615784,1
732,0.0025040456,0.0002543556911405,-1.0,0
733,0.99883634,0.9998443126678468,-1.0,1
734,0.9982152,,0.9999936819076538,1
735,0.0045548053,0.0002049494214588,-1.0,0
736,0.0073899943,0.0002416156057734,-1.0,0
737,0.0051467917,0.0002366896369494,-1.0,0
738,0.9796689,0.9998192191123962,0.9879667162895204,1
739,0.9798734,,0.999832272529602,1
740,0.99778444,,0.9999980926513672,1
741,0.9966382,0.9998403787612916,-1.0,1
742,0.9958177,0.9998071789741516,-1.0,1
743,0.99963975,0.9998376369476318,0.9999227523803712,1
744,0.03984196,0.0002001763932639,-1.0,0
745,0.09213025,0.0007141954847611,-1.0,0
746,0.0053671235,0.0001980372471734,-1.0,0
747,0.019610437,0.000331584829837,-1.0,0
748,0.5540303,0.0002528237819205,0.0014623536262661,0
749,0.0073899943,0.0006486664642579,-1.0,0
750,0.99320555,0.9997339844703674,0.9998828172683716,1
751,0.071707666,0.0002161195588996,-1.0,0
752,0.99755776,0.999831199645996,-1.0,1
753,0.03887169,0.0002447675797156,-1.0,0
754,0.99156547,0.9997170567512512,-1.0,1
755,0.0045548053,0.0002340278006158,-1.0,0
756,0.9976109,0.999812662601471,-1.0,1
757,0.9759267,0.9997878670692444,-1.0,1
758,0.98625505,0.9925963878631592,0.9983905553817748,1
759,0.87960887,0.9998257756233216,0.9764337539672852,1
760,0.010133716,0.0002825685951393,0.0014177239499986,0
761,0.9987476,0.999833345413208,0.9987421631813048,1
762,0.95165753,0.9998345375061036,-1.0,1
763,0.0051467917,0.0001957939530257,-1.0,0
764,0.9952194,0.9974852800369264,0.999290943145752,1
765,0.6820845,0.9998258948326112,-1.0,1
766,0.015227164,0.0002417139767203,-1.0,0
767,0.013160234,0.0007429668912664,-1.0,0
768,0.05869416,0.000223138340516,-1.0,0
769,0.9975038,0.999847412109375,-1.0,1
770,0.7636738,0.9997783303260804,0.992749035358429,1
771,0.9733387,,-1.0,1
772,0.013347378,0.0007898407639004,-1.0,0
773,0.99755776,0.9998352527618408,-1.0,1
774,0.012228788,0.0003515830612741,0.0129747819155454,0
775,0.9979371,,0.4267086088657379,1
776,0.019610437,0.0734722688794136,-1.0,0
777,0.84409946,,0.9890294075012208,1
778,0.016140519,,0.0042559849098324,0
779,0.004823993,0.0018549936357885,0.7993590235710144,0
780,0.019610437,0.0003164724912494,-1.0,0
781,0.0073899943,0.000235726169194,-1.0,0
782,0.019610437,0.0002178528666263,-1.0,0
783,0.0073899943,0.0002283757930854,-1.0,0
784,0.004582224,0.0002169385697925,-1.0,0
785,0.9902592,0.9987506866455078,-1.0,1
786,0.0045548053,0.0002263650967506,-1.0,0
787,0.0056714755,0.0002392078895354,-1.0,0
788,0.992747,0.9998162388801576,-1.0,1
789,0.9982868,0.9995176792144777,0.6902741193771362,1
790,0.99871576,0.9998457431793212,-1.0,1
791,0.995372,,0.9657766819000244,1
792,0.98438686,,0.967843234539032,1
793,0.0073899943,0.0005373519379645,-1.0,0
794,0.99762696,0.9996821880340576,0.9437704086303712,1
795,0.99801505,,0.9462655186653136,1
796,0.97505456,0.9998279809951782,0.9978954792022704,1
797,0.0029087036,0.0002479453396517,-1.0,0
798,0.98928934,,-1.0,1
799,0.013160234,0.0001966943673323,-1.0,0
800,0.031136516,0.0002471878542564,-1.0,0
801,0.96630627,0.9997257590293884,0.9022865891456604,1
802,0.02028042,0.0002956993412226,0.0045406036078929,0
803,0.9974808,0.9998273253440856,-1.0,1
804,0.99513936,0.9998213648796082,-1.0,1
805,0.0033423763,0.0002085141459247,-1.0,0
806,0.0073899943,0.0002858722873497,-1.0,0
807,0.512143,0.9997404217720032,-1.0,1
808,0.071707666,0.0002277414896525,-1.0,0
809,0.99809676,0.9998194575309752,-1.0,1
810,0.99817085,0.999835729598999,-1.0,1
811,0.9935883,0.9995013475418092,0.999902606010437,1
812,0.9992974,0.999789535999298,0.999821960926056,1
813,0.9954294,0.9998273253440856,-1.0,1
814,0.9974808,0.9998434782028198,-1.0,1
815,0.9920805,,0.9999991655349731,1
816,0.99447304,,0.9999699592590332,1
817,0.9733412,0.9997549653053284,0.9994321465492249,1
818,0.99863064,0.9998173117637634,-1.0,1
819,0.0073899943,0.0002129394997609,-1.0,0
820,0.9974299,0.999798595905304,-1.0,1
821,0.9977586,0.999830961227417,-1.0,1
822,0.0033057278,0.0008658221922814,-1.0,0
823,0.006455267,0.0003714402846526,-1.0,0
824,0.05245013,,0.9927934408187866,0
825,0.0030158325,0.0002811194281093,-1.0,0
826,0.9974808,0.9998486042022704,-1.0,1
827,0.019610437,0.0022814003750681,-1.0,0
828,0.99032426,,0.9999266862869264,1
829,0.022501417,0.0002197121357312,-1.0,0
830,0.0073899943,0.0002034351200563,-1.0,0
831,0.08346041,0.000510883226525,-1.0,0
832,0.008852622,0.0002057769161183,-1.0,0
833,0.03281704,0.0002123092417605,-1.0,0
834,0.98152924,,0.991195559501648,1
835,0.939522,,-1.0,1
836,0.0038386541,0.0002834152255672,-1.0,0
837,0.9971712,0.9995796084403992,0.9879488945007324,1
838,0.95921,0.9997888207435608,-1.0,1
839,0.012144196,0.0002945156884379,-1.0,0
840,0.9933375,,0.9995567202568054,1
841,0.008852622,0.0002202524337917,-1.0,0
842,0.92625654,,0.9925121068954468,1
843,0.019610437,0.0003602224169299,-1.0,0
844,0.007919406,0.0002172813547076,-1.0,0
845,0.9932656,0.9991586208343506,-1.0,1
846,0.9893367,0.9998218417167664,0.99983012676239,1
847,0.035260487,0.0002399148215772,0.0566900484263896,0
848,0.008418831,0.0001961981906788,-1.0,0
849,0.0073899943,0.0003164541267324,-1.0,0
850,0.9974808,0.9998173117637634,-1.0,1
851,0.019610437,0.0002374550094828,-1.0,0
852,0.9603072,0.9998108744621276,0.9923762679100036,1
853,0.9981902,0.999714195728302,0.9986296892166138,1
854,0.99704355,0.9998260140419006,-1.0,1
855,0.8498738,,0.1762103885412216,0
856,0.0073899943,0.0003614161687437,-1.0,0
857,0.0045548053,0.0001997413201024,-1.0,0
858,0.06568404,0.0002691953850444,-1.0,0
859,0.9973894,0.9998196959495544,0.9954819679260254,1
860,0.036907837,0.000221956448513,-1.0,0
861,0.579055,0.9990411400794984,0.998174786567688,1
862,0.98335844,0.9998500347137452,-1.0,1
863,0.071707666,0.0002798388013616,-1.0,0
864,0.98604506,,0.8440131545066833,1
865,0.071707666,0.0003099617897532,-1.0,0
866,0.9980592,0.9998451471328736,-1.0,1
867,0.9886525,0.9998250603675842,-1.0,1
868,0.9657429,0.9998257756233216,-1.0,1
869,0.0039300933,0.0002445322170387,-1.0,0
870,0.0073899943,0.0002443110861349,-1.0,0
871,0.0023793061,0.0003472605312708,0.0007677290705032,0
872,0.35431987,0.0002520441776141,-1.0,0
873,0.16887619,0.000194652529899,-1.0,0
874,0.941958,,0.9962671399116516,1
875,0.0064661726,0.0002478169917594,-1.0,0
876,0.990302,,0.9999903440475464,1
877,0.0045548053,0.000252343568718,-1.0,0
878,0.99153966,0.999826729297638,-1.0,1
879,0.0038386541,0.0002125976752722,-1.0,0
880,0.99583495,,0.4814699590206146,1
881,0.071707666,0.0002379055222263,-1.0,0
882,0.071707666,0.0002421381504973,-1.0,0
883,0.99918014,0.9998292922973632,-1.0,1
884,0.0043939715,0.0001878581388154,-1.0,0
885,0.9974808,0.9998406171798706,-1.0,1
886,0.071707666,0.0002094960073009,-1.0,0
887,0.99635553,0.9998389482498168,-1.0,1
888,0.15266016,0.0002807832497637,-1.0,0
889,0.0049780374,0.000213910388993,-1.0,0
890,0.0073899943,0.0002252565027447,-1.0,0
891,0.5639732,0.0002470492909196,0.9821366667747498,0
892,0.9632835,,0.9635143280029296,1
893,0.9561838,0.9932152032852172,-1.0,1
894,0.81895554,0.0062257451936602,0.9962671399116516,1
895,0.071707666,0.0002926108136307,-1.0,0
896,0.9942536,,0.993819296360016,1
897,0.88170356,0.0002909453469328,-1.0,0
898,0.9985845,0.9998414516448976,-1.0,1
899,0.9412527,0.9925683736801147,0.9814390540122986,1
900,0.8052376,0.2344632893800735,-1.0,1
901,0.0023869209,0.0002008509181905,-1.0,0
902,0.019610437,0.0002571853983681,-1.0,0
903,0.99639773,0.9980796575546264,0.9907076358795166,1
904,0.9923036,0.9998337030410768,-1.0,1
905,0.0089296885,0.0002171258238377,-1.0,0
906,0.9883521,0.999816596508026,-1.0,1
907,0.99237823,,0.9999954700469972,1
908,0.9586618,0.9997934699058532,-1.0,1
909,0.9974808,0.9998372793197632,-1.0,1
910,0.99341667,,0.9999287128448486,1
911,0.98981935,0.9998340606689452,-1.0,1
912,0.5174771,0.0002369070571148,-1.0,0
913,0.99767536,,0.9999986886978148,1
914,0.9965365,0.9998130202293396,0.994788408279419,1
915,0.974275,,0.9999831914901732,1
916,0.0073899943,0.0012801571283489,-1.0,0
917,0.9974808,0.9998125433921814,-1.0,1
918,0.019610437,0.0092738289386034,-1.0,0
919,0.98248106,0.9997901320457458,-1.0,1
920,0.97940606,0.9997238516807556,0.992672324180603,1
921,0.006855095,0.0004956123884767,-1.0,0
922,0.99777573,0.9998362064361572,-1.0,1
923,0.21166301,0.0004849889373872,-1.0,0
924,0.019610437,0.0013955814065411,-1.0,0
925,0.9494577,,-1.0,1
926,0.97611916,0.9992740750312804,0.9993637204170228,1
927,0.9974808,0.9998026490211488,-1.0,1
928,0.99716634,0.9998140931129456,-1.0,1
929,0.5691626,0.999811589717865,-1.0,1
930,0.899088,,0.9998352527618408,1
931,0.013160234,0.0001979081134777,-1.0,0
932,0.03368173,0.0002358316123718,-1.0,0
933,0.003276545,0.0002000611566472,-1.0,0
934,0.003276545,0.0004715888935606,-1.0,0
935,0.013425949,0.0012876763939857,0.0235221814364194,0
936,0.019610437,0.004550848621875,-1.0,0
937,0.9903098,,0.3507394194602966,1
938,0.9300419,,-1.0,1
939,0.005926154,0.0002460725663695,0.8441956043243408,0
940,0.0039009636,0.0003097461594734,-1.0,0
941,0.9995371,0.9998170733451844,0.9999977350234984,1
942,0.9959254,0.9998313188552856,-1.0,1
943,0.99883634,0.9998251795768738,-1.0,1
944,0.89005685,,-1.0,1
945,0.89675444,0.9759535789489746,0.999804675579071,1
946,0.9919185,0.999835968017578,-1.0,1
947,0.99726176,,0.999308943748474,1
948,0.003276545,0.0002300294145243,-1.0,0
949,0.99883634,0.9998338222503662,-1.0,1
950,0.998221,,0.9442183971405028,1
951,0.071707666,0.0002275357401231,-1.0,0
952,0.92011225,0.9386320114135742,-1.0,1
953,0.071707666,0.0002422344405204,-1.0,0
954,0.02441156,0.0003488200018182,-1.0,0
955,0.33646807,0.0005924467695876,-1.0,0
956,0.0010153189,0.0002103703591274,-1.0,0
957,0.9974808,0.9998337030410768,-1.0,1
958,0.0051467917,0.0005931216874159,-1.0,0
959,0.97613484,,-1.0,1
960,0.9154895,0.9997724890708924,-1.0,1
961,0.003276545,0.000204368319828,-1.0,0
962,0.0073899943,0.0002095573581755,-1.0,0
963,0.33983305,0.000357747398084,-1.0,0
964,0.0036648382,0.0002405800041742,-1.0,0
965,0.042403392,0.000382032681955,-1.0,0
966,0.9972886,,0.9998239874839784,1
967,0.99711037,0.9998241066932678,-1.0,1
968,0.9860218,0.9998061060905457,-1.0,1
969,0.01221675,0.0002812204766087,-1.0,0
970,0.0073899943,0.8601268529891968,-1.0,0
971,0.9961313,,0.9999939203262328,1
972,0.75813866,,0.9999313354492188,1
973,0.993853,0.9963410496711732,0.8878481984138489,1
974,0.0073899943,0.0003032554523088,-1.0,0
975,0.05869416,0.0003232096205465,-1.0,0
976,0.05869416,0.0002209867816418,-1.0,0
977,0.94167185,0.9997151494026184,-1.0,1
978,0.9164683,0.9998086094856262,0.960328221321106,1
979,0.071707666,0.0002752788423094,-1.0,0
980,0.98122543,,0.043278120458126,1
981,0.28614527,0.0002172335080103,-1.0,0
982,0.99834454,0.9998304843902588,-1.0,1
983,0.008418831,0.0003338654641993,-1.0,0
984,0.9990823,,-1.0,1
985,0.0073899943,0.0002107200416503,-1.0,0
986,0.003276545,0.0003862937155645,-1.0,0
987,0.0073899943,0.0001995684870053,-1.0,0
988,0.071707666,0.0002628485672175,-1.0,0
989,0.001308974,0.0002093363000312,-1.0,0
990,0.004867542,0.0002763702068477,-1.0,0
991,0.003951729,0.0002557107363827,-1.0,0
992,0.00841842,0.0031016012653708,-1.0,0
993,0.984883,0.9998444318771362,-1.0,1
994,0.0045548053,0.0001909105340018,-1.0,0
995,0.0073899943,0.0002049058821285,-1.0,0
996,0.96162534,0.9993645548820496,0.4923291206359863,1
997,0.9886052,0.999782145023346,0.7511327266693115,1
998,0.87134045,,0.9967705011367798,1
999,0.4226355,0.000263711088337,-1.0,0
1000,0.0073899943,0.0002013373741647,-1.0,0
1001,0.99741876,0.9998395442962646,0.9933089017868042,1
1002,0.827544,0.9995337724685668,-1.0,1
1003,0.98362863,0.9998025298118592,-1.0,1
1004,0.99777573,0.9998416900634766,-1.0,1
1005,0.995455,,0.9940709471702576,1
1006,0.9915671,,0.9999678134918212,1
1007,0.9973857,0.9998447895050048,-1.0,1
1008,0.0021833812,0.0002261950721731,-1.0,0
1009,0.0010763259,0.0002121020224876,-1.0,0
1010,0.0073899943,0.0002084137813653,-1.0,0
1011,0.0039951405,0.0002318004408152,-1.0,0
1012,0.8876167,,-1.0,1
1013,0.0073899943,0.000187835204997,-1.0,0
1014,0.9981572,,0.5602226257324219,1
1015,0.99911493,0.9998179078102112,-1.0,1
1016,0.99561775,,0.9999924898147584,1
1017,0.0030158325,0.0003943682531826,-1.0,0
1018,0.9978441,0.9998152852058412,-1.0,1
1019,0.9937641,0.9998182654380798,-1.0,1
1020,0.006455267,0.0002167716884287,-1.0,0
1021,0.0031998998,0.0002687860978767,0.7355426549911499,0
1022,0.004582224,0.0002226754586445,-1.0,0
1023,0.4841492,0.9962806105613708,-1.0,1
1024,0.99133545,,0.9980136156082152,1
1025,0.0027416667,0.0002139838470611,-1.0,0
1026,0.0073899943,0.0002184869081247,-1.0,0
1027,0.010253106,0.0002146663609892,-1.0,0
1028,0.98948634,0.9998008608818054,-1.0,1
1029,0.98367786,0.9998372793197632,-1.0,1
1030,0.0020057647,0.0017805428942665,-1.0,0
1031,0.99755776,0.9998236298561096,-1.0,1
1032,0.0073899943,0.0002061331470031,-1.0,0
1033,0.74214584,0.0600335299968719,0.9998645782470704,1
1034,0.019610437,0.0002664674539119,-1.0,0
1035,0.019610437,0.1988266706466674,-1.0,0
1036,0.23867877,0.0081623112782835,-1.0,0
1037,0.9798034,,0.9998517036437988,1
1038,0.99862206,0.999850869178772,-1.0,1
1039,0.99899286,0.999806821346283,-1.0,1
1040,0.9777705,0.999837040901184,-1.0,1
1041,0.99156207,0.999454915523529,0.1508048474788665,1
1042,0.007023807,0.0002209383092122,0.8441956043243408,0
1043,0.019610437,,-1.0,0
1044,0.99215615,0.9998496770858764,-1.0,1
1045,0.0073899943,0.0002000533277168,-1.0,0
1046,0.99239457,0.9998142123222352,-1.0,1
1047,0.9974808,0.9998406171798706,-1.0,1
1048,0.0025917066,0.0002323407825315,-1.0,0
1049,0.2902597,0.0002223718183813,-1.0,0
1050,0.98362863,0.9997956156730652,-1.0,1
1051,0.94409,,-1.0,1
1052,0.9939528,0.999822437763214,-1.0,1
1053,0.998128,0.9998196959495544,0.9974753260612488,1
1054,0.05869416,0.0001958910434041,-1.0,0
1055,0.0061373417,,0.0063112811185419,0
1056,0.019610437,0.0003310648899059,-1.0,0
1057,0.99883634,0.999784290790558,-1.0,1
1058,0.001661344,0.0003678757930174,0.0001517304917797,0
1059,0.9023067,0.9994352459907532,-1.0,1
1060,0.027672816,0.0002955054224003,-1.0,0
1061,0.0045548053,0.0002117377152899,-1.0,0
1062,0.0073899943,0.0001987439609365,-1.0,0
1063,0.99067324,,0.9466323256492616,1
1064,0.14520293,0.0002471774932928,-1.0,0
1065,0.0073899943,0.0002496289671398,-1.0,0
1066,0.9974808,0.999823272228241,-1.0,1
1067,0.019610437,0.0048655793070793,-1.0,0
1068,0.9981572,,0.98533034324646,1
1069,0.9899541,,0.9983386993408204,1
1070,0.86355585,,-1.0,1
1071,0.0015602256,0.0002256410662084,-1.0,0
1072,0.9528049,0.9998313188552856,-1.0,1
1073,0.0099695865,0.0002090889320243,-1.0,0
1074,0.007151732,0.0002141569129889,-1.0,0
1075,0.0043939715,0.0005232086405158,-1.0,0
1076,0.0044821524,0.0003265518753323,-1.0,0
1077,0.006288049,0.0002339528437005,-1.0,0
1078,0.9963289,,0.999997615814209,1
1079,0.0006588572,0.0002262731431983,-1.0,0
1080,0.99616516,,0.9998003840446472,1
1081,0.998207,0.9997983574867249,-1.0,1
1082,0.992581,,0.9997066855430604,1
1083,0.01221675,0.0002595508995,-1.0,0
1084,0.003175791,0.0002539880515541,-1.0,0
1085,0.99967945,0.9998410940170288,0.9725395441055298,1
1086,0.90997106,0.9997316002845764,0.3038652241230011,1
1087,0.981389,0.998342752456665,-1.0,1
1088,0.024526076,0.0121369436383247,-1.0,0
1089,0.0045548053,0.0002370905567659,-1.0,0
1090,0.8983552,0.9997264742851256,0.9898316860198976,1
1091,0.99599385,0.9998306035995485,-1.0,1
1092,0.0073899943,0.0002328959089936,-1.0,0
1093,0.9792028,0.9997729659080504,0.9858824014663696,1
1094,0.9983169,0.9998459815979004,-1.0,1
1095,0.3035078,0.0002521052374504,-1.0,0
1096,0.986133,0.999841809272766,0.9862371683120728,1
1097,0.010253106,0.0002868171432055,-1.0,0
1098,0.16887619,0.0002389393630437,-1.0,0
1099,0.9984511,,-1.0,1
1100,0.0051467917,0.0002060427650576,-1.0,0
1101,0.99963975,0.9981117248535156,0.9932608008384703,1
1102,0.72935325,,0.9987528324127196,1
1103,0.9981249,0.9998167157173156,-1.0,1
1104,0.0073899943,0.0013457078021019,-1.0,0
1105,0.9756285,0.9998407363891602,0.9736871719360352,1
1106,0.9791749,0.9998213648796082,-1.0,1
1107,0.16874957,0.0045300186611711,-1.0,0
1108,0.99883634,0.9998387098312378,-1.0,1
1109,0.071707666,0.0002561783185228,-1.0,0
1110,0.01461155,0.0002604763431008,-1.0,0
1111,0.7873462,0.9997770190238952,-1.0,1
1112,0.9974808,0.9998251795768738,-1.0,1
1113,0.9973857,0.9998377561569214,-1.0,1
1114,0.99141496,,0.9635143280029296,1
1115,0.003276545,0.0003022705786861,-1.0,0
1116,0.17044829,0.0002614935510791,-1.0,0
1117,0.0073899943,0.0002090895432047,-1.0,0
1118,0.9220001,,-1.0,1
1119,0.9731007,0.9998134970664978,-1.0,1
1120,0.6226134,0.9996505975723268,-1.0,1
1121,0.99123365,,0.9964780211448668,1
1122,0.9892904,0.999840259552002,0.9862371683120728,1
1123,0.071707666,0.0003183948283549,-1.0,0
1124,0.9995419,0.9998319149017334,0.9906668066978456,1
1125,0.071707666,0.0002161195588996,-1.0,0
1126,0.0020057647,0.0002032881457125,-1.0,0
1127,0.99965584,0.9998248219490052,0.9570180773735046,1
1128,0.09151645,0.0003761346451938,-1.0,0
1129,0.98703253,0.9997815489768982,-1.0,1
1130,0.96959376,0.0222708135843276,-1.0,1
1131,0.99110913,0.9998409748077391,0.3275601267814636,1
1132,0.9792032,,-1.0,1
1133,0.9987539,0.9998295307159424,-1.0,1
1134,0.019610437,0.0006241222145035,-1.0,0
1135,0.027672816,0.0004106292617507,-1.0,0
1136,0.019610437,0.0002172057720599,-1.0,0
1137,0.0043939715,0.000275713566225,-1.0,0
1138,0.040797144,0.0003151330165565,-1.0,0
1139,0.9995977,,0.9999552965164183,1
1140,0.057989717,0.0002636691206134,-1.0,0
1141,0.007380291,0.0005052635679021,-1.0,0
1142,0.0045548053,0.0002211606624769,-1.0,0
1143,0.03984196,0.0003935620770789,-1.0,0
1144,0.99375856,,0.9997430443763732,1
1145,0.019610437,0.0010375658748671,-1.0,0
1146,0.004823993,0.0024268056731671,0.0663580745458602,0
1147,0.99404895,,0.999991536140442,1
1148,0.0073899943,0.0985744521021843,-1.0,0
1149,0.008951033,0.0002441468823235,-1.0,0
1150,0.019610437,0.5493648648262024,-1.0,0
1151,0.0045548053,0.0002234065759694,-1.0,0
1152,0.9640478,,-1.0,1
1153,0.054684132,0.000361062324373,-1.0,0
1154,0.9800931,0.4354190230369568,0.9920997023582458,1
1155,0.0073899943,0.00034445952042,-1.0,0
1156,0.0038386541,0.0002238127199234,-1.0,0
1157,0.9980775,,-1.0,1
1158,0.9974808,0.9998430013656616,-1.0,1
1159,0.8778196,,0.9983658194541932,1
1160,0.05869416,0.0002163108729291,-1.0,0
1161,0.9892904,0.9998363256454468,0.9862371683120728,1
1162,0.019610437,0.0009750397293828,-1.0,0
1163,0.9974299,0.9998266100883484,-1.0,1
1164,0.99963355,0.999819815158844,0.9999954700469972,1
1165,0.9976628,,0.9993001222610474,1
1166,0.0051467917,0.0003422898589633,-1.0,0
1167,0.9939528,0.999829649925232,-1.0,1
